date,material_type,production_line,tonnes_produced,equipment_status
2023-01-14,Billets,Line_2,5227.293189225247,OPERATIONAL
2023-01-14,Billets,Line_3,3867.685898988877,OPERATIONAL
2023-01-14,Billets,Line_4,3151.6425517494354,OPERATIONAL
2023-01-15,HR_Coils,Line_1,4685.398247304701,OPERATIONAL
2023-01-15,HR_Coils,Line_2,5671.030407728281,OPERATIONAL
2023-01-15,HR_Coils,Line_3,3807.6856102104057,OPERATIONAL
2023-01-15,HR_Coils,Line_4,2727.071921499477,OPERATIONAL
2023-01-15,CR_Coils,Line_1,4113.875196673325,OPERATIONAL
2023-01-15,CR_Coils,Line_2,6035.310592875596,OPERATIONAL
2023-01-15,CR_Coils,Line_3,4415.067453278956,OPERATIONAL
2023-01-15,CR_Coils,Line_4,5284.345873572616,OPERATIONAL
2023-01-15,Plates,Line_1,4920.849835333337,OPERATIONAL
2023-01-15,Plates,Line_2,4090.6876340859585,OPERATIONAL
2023-01-15,Plates,Line_3,5971.346142933728,OPERATIONAL
2023-01-15,Plates,Line_4,5370.1819832303945,OPERATIONAL
2023-01-15,Wire_Rods,Line_1,4754.847499927726,MAINTENANCE
2023-01-15,Wire_Rods,Line_2,7275.835528775754,OPERATIONAL
2023-01-15,Wire_Rods,Line_3,3547.0419456195186,OPERATIONAL
2023-01-15,Wire_Rods,Line_4,4136.529039235051,OPERATIONAL
2023-01-15,TMT_Bars,Line_1,6939.529563797832,OPERATIONAL
2023-01-15,TMT_Bars,Line_2,4820.319244497426,OPERATIONAL
2023-01-15,TMT_Bars,Line_3,6169.694824246496,OPERATIONAL
2023-01-15,TMT_Bars,Line_4,5947.544316963878,OPERATIONAL
2023-01-15,Pig_Iron,Line_1,5786.331315774042,OPERATIONAL
2023-01-15,Pig_Iron,Line_2,6363.069170192501,OPERATIONAL
2023-01-15,Pig_Iron,Line_3,6180.268080693396,OPERATIONAL
2023-01-15,Pig_Iron,Line_4,6251.8079066069995,OPERATIONAL
2023-01-15,Billets,Line_1,3880.6324992839404,OPERATIONAL
2023-01-15,Billets,Line_2,3843.1793081159626,OPERATIONAL
2023-01-15,Billets,Line_3,3664.0077988535604,OPERATIONAL
2023-01-15,Billets,Line_4,3771.6954047674417,OPERATIONAL
2023-01-16,HR_Coils,Line_1,7281.295851746692,OPERATIONAL
2023-01-16,HR_Coils,Line_2,5471.009473196554,OPERATIONAL
2023-01-16,HR_Coils,Line_3,6101.334855069231,OPERATIONAL
2023-01-16,HR_Coils,Line_4,3542.8336351002586,OPERATIONAL
2023-01-16,CR_Coils,Line_1,4218.387484435032,OPERATIONAL
2023-01-16,CR_Coils,Line_2,6085.423407104138,OPERATIONAL
2023-01-16,CR_Coils,Line_3,4091.7071365963166,OPERATIONAL
2023-01-16,CR_Coils,Line_4,6987.9322533202285,OPERATIONAL
2023-01-16,Plates,Line_1,5189.763226619035,OPERATIONAL
2023-01-16,Plates,Line_2,4268.86153953802,OPERATIONAL
2023-01-16,Plates,Line_3,5059.220125619254,OPERATIONAL
2023-01-16,Plates,Line_4,3747.146987640936,OPERATIONAL
2023-01-16,Wire_Rods,Line_1,3235.9627330122007,OPERATIONAL
2023-01-16,Wire_Rods,Line_2,5045.226868446104,OPERATIONAL
2023-01-16,Wire_Rods,Line_3,4519.819439008922,OPERATIONAL
2023-01-16,Wire_Rods,Line_4,4433.4147780418025,OPERATIONAL
2023-01-16,TMT_Bars,Line_1,3945.6983847892575,OPERATIONAL
2023-01-16,TMT_Bars,Line_2,6147.212248837476,OPERATIONAL
2023-01-16,TMT_Bars,Line_3,5755.059991118867,OPERATIONAL
2023-01-16,TMT_Bars,Line_4,7477.323571505925,OPERATIONAL
2023-01-16,Pig_Iron,Line_1,3220.3312338735386,OPERATIONAL
2023-01-16,Pig_Iron,Line_2,4087.3148270507413,OPERATIONAL
2023-01-16,Pig_Iron,Line_3,4189.6434614081945,OPERATIONAL
2023-01-16,Pig_Iron,Line_4,7145.969062920754,OPERATIONAL
2023-01-16,Billets,Line_1,7411.268023524278,OPERATIONAL
2023-01-16,Billets,Line_2,5141.875022214447,OPERATIONAL
2023-01-16,Billets,Line_3,5671.669547795162,OPERATIONAL
2023-01-16,Billets,Line_4,5764.522641394923,OPERATIONAL
2023-01-17,HR_Coils,Line_1,6836.132859622225,OPERATIONAL
2023-01-17,HR_Coils,Line_2,5047.256429365836,OPERATIONAL
2023-01-17,HR_Coils,Line_3,3659.332027882893,OPERATIONAL
2023-01-17,HR_Coils,Line_4,3732.3620472873545,OPERATIONAL
2023-01-17,CR_Coils,Line_1,3303.6038616742308,OPERATIONAL
2023-01-17,CR_Coils,Line_2,5113.307392023831,OPERATIONAL
2023-01-17,CR_Coils,Line_3,4353.413520010488,OPERATIONAL
2023-01-17,CR_Coils,Line_4,4734.830975369311,OPERATIONAL
2023-01-17,Plates,Line_1,2524.196150699768,OPERATIONAL
2023-01-17,Plates,Line_2,4554.291550778156,OPERATIONAL
2023-01-17,Plates,Line_3,5771.606908932156,OPERATIONAL
2023-01-17,Plates,Line_4,7109.829117566954,OPERATIONAL
2023-01-17,Wire_Rods,Line_1,3656.769098733703,OPERATIONAL
2023-01-17,Wire_Rods,Line_2,3437.111826008678,OPERATIONAL
2023-01-17,Wire_Rods,Line_3,4389.64748550418,OPERATIONAL
2023-01-17,Wire_Rods,Line_4,3664.3175162968237,OPERATIONAL
2023-01-17,TMT_Bars,Line_1,5256.052010788223,OPERATIONAL
2023-01-17,TMT_Bars,Line_2,6063.022029817177,OPERATIONAL
2023-01-17,TMT_Bars,Line_3,4587.062354422651,OPERATIONAL
2023-01-17,TMT_Bars,Line_4,3646.1414517341527,OPERATIONAL
2023-01-17,Pig_Iron,Line_1,5916.423150389153,OPERATIONAL
2023-01-17,Pig_Iron,Line_2,6383.093476533408,OPERATIONAL
2023-01-17,Pig_Iron,Line_3,5934.488571503547,OPERATIONAL
2023-01-17,Pig_Iron,Line_4,6837.457565652436,OPERATIONAL
2023-01-17,Billets,Line_1,6134.784532265893,OPERATIONAL
2023-01-17,Billets,Line_2,5644.520063567412,OPERATIONAL
2023-01-17,Billets,Line_3,6221.783599714167,OPERATIONAL
2023-01-17,Billets,Line_4,6497.79005451342,OPERATIONAL
2023-01-18,HR_Coils,Line_1,7200.243797404041,OPERATIONAL
2023-01-18,HR_Coils,Line_2,5081.340308073411,OPERATIONAL
2023-01-18,HR_Coils,Line_3,5608.615226328351,OPERATIONAL
2023-01-18,HR_Coils,Line_4,3499.5039931242027,OPERATIONAL
2023-01-18,CR_Coils,Line_1,3706.846562998417,OPERATIONAL
2023-01-18,CR_Coils,Line_2,4739.4866656134245,OPERATIONAL
2023-01-18,CR_Coils,Line_3,5535.097087772116,OPERATIONAL
2023-01-18,CR_Coils,Line_4,5779.536317480283,OPERATIONAL
2023-01-18,Plates,Line_1,5200.99043643351,MAINTENANCE
2023-01-18,Plates,Line_2,4065.6017260581775,OPERATIONAL
2023-01-18,Plates,Line_3,5085.832321782092,OPERATIONAL
2023-01-18,Plates,Line_4,3624.305729638234,OPERATIONAL
2023-01-18,Wire_Rods,Line_1,3217.0796574566293,OPERATIONAL
2023-01-18,Wire_Rods,Line_2,2922.0460586041045,OPERATIONAL
2023-01-18,Wire_Rods,Line_3,2959.541104115664,OPERATIONAL
2023-01-18,Wire_Rods,Line_4,6871.002882665444,OPERATIONAL
2023-01-18,TMT_Bars,Line_1,4545.529517774683,OPERATIONAL
2023-01-18,TMT_Bars,Line_2,6359.823394244617,OPERATIONAL
2023-01-18,TMT_Bars,Line_3,5100.884388510738,OPERATIONAL
2023-01-18,TMT_Bars,Line_4,6112.60418462102,MAINTENANCE
2023-01-18,Pig_Iron,Line_1,3205.8655751117867,OPERATIONAL
2023-01-18,Pig_Iron,Line_2,3701.4125910302723,OPERATIONAL
2023-01-18,Pig_Iron,Line_3,6681.658052902934,OPERATIONAL
2023-01-18,Pig_Iron,Line_4,6101.439533054607,OPERATIONAL
2023-01-18,Billets,Line_1,4633.762041223911,OPERATIONAL
2023-01-18,Billets,Line_2,5473.8709989464605,OPERATIONAL
2023-01-18,Billets,Line_3,3092.763066657138,OPERATIONAL
2023-01-18,Billets,Line_4,6308.950643393371,OPERATIONAL
2023-01-19,HR_Coils,Line_1,2609.3443529812475,OPERATIONAL
2023-01-19,HR_Coils,Line_2,2905.6979361620697,OPERATIONAL
2023-01-19,HR_Coils,Line_3,4791.159613179889,OPERATIONAL
2023-01-19,HR_Coils,Line_4,4601.867684591593,OPERATIONAL
2023-01-19,CR_Coils,Line_1,6803.220713260859,OPERATIONAL
2023-01-19,CR_Coils,Line_2,3833.2668045113915,OPERATIONAL
2023-01-19,CR_Coils,Line_3,3246.1719884132567,OPERATIONAL
2023-01-19,CR_Coils,Line_4,7055.378134048196,OPERATIONAL
2023-01-19,Plates,Line_1,5906.56021519995,OPERATIONAL
2023-01-19,Plates,Line_2,3575.9206914015367,OPERATIONAL
2023-01-19,Plates,Line_3,4409.666813948145,OPERATIONAL
2023-01-19,Plates,Line_4,3615.347308487609,OPERATIONAL
2023-01-19,Wire_Rods,Line_1,7923.467579982419,OPERATIONAL
2023-01-19,Wire_Rods,Line_2,3549.2843668454043,OPERATIONAL
2023-01-19,Wire_Rods,Line_3,4408.795659442802,OPERATIONAL
2023-01-19,Wire_Rods,Line_4,2607.090994779901,OPERATIONAL
2023-01-19,TMT_Bars,Line_1,7106.339281512446,OPERATIONAL
2023-01-19,TMT_Bars,Line_2,4274.258741563935,OPERATIONAL
2023-01-19,TMT_Bars,Line_3,4899.696463751719,OPERATIONAL
2023-01-19,TMT_Bars,Line_4,5081.710872674482,OPERATIONAL
2023-01-19,Pig_Iron,Line_1,3263.766035033121,MAINTENANCE
2023-01-19,Pig_Iron,Line_2,3199.7937658842443,OPERATIONAL
2023-01-19,Pig_Iron,Line_3,6652.891187340482,OPERATIONAL
2023-01-19,Pig_Iron,Line_4,4007.6350121207897,OPERATIONAL
2023-01-19,Billets,Line_1,5776.488723674328,MAINTENANCE
2023-01-19,Billets,Line_2,5891.515237336873,OPERATIONAL
2023-01-19,Billets,Line_3,4474.777975694151,OPERATIONAL
2023-01-19,Billets,Line_4,4667.182541359634,OPERATIONAL
2023-01-20,HR_Coils,Line_1,4545.584648218985,OPERATIONAL
2023-01-20,HR_Coils,Line_2,5724.63065517957,OPERATIONAL
2023-01-20,HR_Coils,Line_3,6062.274337614209,OPERATIONAL
2023-01-20,HR_Coils,Line_4,2989.6122547748528,OPERATIONAL
2023-01-20,CR_Coils,Line_1,6095.5821075931,OPERATIONAL
2023-01-20,CR_Coils,Line_2,2489.167384476169,OPERATIONAL
2023-01-20,CR_Coils,Line_3,6406.441903119119,OPERATIONAL
2023-01-20,CR_Coils,Line_4,4802.039839662031,OPERATIONAL
2023-01-20,Plates,Line_1,2795.80034568186,OPERATIONAL
2023-01-20,Plates,Line_2,5929.3840532229215,OPERATIONAL
2023-01-20,Plates,Line_3,4066.1429505450174,OPERATIONAL
2023-01-20,Plates,Line_4,5430.152001464937,MAINTENANCE
2023-01-20,Wire_Rods,Line_1,6718.776772290356,OPERATIONAL
2023-01-20,Wire_Rods,Line_2,3458.271305424011,OPERATIONAL
2023-01-20,Wire_Rods,Line_3,3109.5340663447523,OPERATIONAL
2023-01-20,Wire_Rods,Line_4,6098.090490316379,OPERATIONAL
2023-01-20,TMT_Bars,Line_1,5226.432011284236,OPERATIONAL
2023-01-20,TMT_Bars,Line_2,3684.87359950579,OPERATIONAL
2023-01-20,TMT_Bars,Line_3,4934.396252505574,OPERATIONAL
2023-01-20,TMT_Bars,Line_4,5910.314971077371,OPERATIONAL
2023-01-20,Pig_Iron,Line_1,2883.7805444552105,OPERATIONAL
2023-01-20,Pig_Iron,Line_2,5048.218581406924,OPERATIONAL
2023-01-20,Pig_Iron,Line_3,5419.777615481337,OPERATIONAL
2023-01-20,Pig_Iron,Line_4,5423.184134980412,OPERATIONAL
2023-01-20,Billets,Line_1,4363.751263691825,OPERATIONAL
2023-01-20,Billets,Line_2,4478.328491941274,OPERATIONAL
2023-01-20,Billets,Line_3,5780.895590732791,OPERATIONAL
2023-01-20,Billets,Line_4,3780.118437339711,MAINTENANCE
2023-01-21,HR_Coils,Line_1,6922.6661116588575,OPERATIONAL
2023-01-21,HR_Coils,Line_2,7146.71493987005,OPERATIONAL
2023-01-21,HR_Coils,Line_3,3790.793405852299,OPERATIONAL
2023-01-21,HR_Coils,Line_4,4383.483016069531,OPERATIONAL
2023-01-21,CR_Coils,Line_1,5047.341245211439,OPERATIONAL
2023-01-21,CR_Coils,Line_2,3559.8551678170606,OPERATIONAL
2023-01-21,CR_Coils,Line_3,5877.423010835164,OPERATIONAL
2023-01-21,CR_Coils,Line_4,6901.980095590894,OPERATIONAL
2023-01-21,Plates,Line_1,7094.4874862374045,OPERATIONAL
2023-01-21,Plates,Line_2,5961.171533530409,OPERATIONAL
2023-01-21,Plates,Line_3,5586.388871997621,OPERATIONAL
2023-01-21,Plates,Line_4,7190.129160555101,OPERATIONAL
2023-01-21,Wire_Rods,Line_1,3125.509068170356,OPERATIONAL
2023-01-21,Wire_Rods,Line_2,6228.194694568884,OPERATIONAL
2023-01-21,Wire_Rods,Line_3,5270.632478849125,OPERATIONAL
2023-01-21,Wire_Rods,Line_4,5723.197571423981,OPERATIONAL
2023-01-21,TMT_Bars,Line_1,5095.881319607773,OPERATIONAL
2023-01-21,TMT_Bars,Line_2,5856.939844367811,OPERATIONAL
2023-01-21,TMT_Bars,Line_3,3515.052520322337,OPERATIONAL
2023-01-21,TMT_Bars,Line_4,5896.035117546782,MAINTENANCE
2023-01-21,Pig_Iron,Line_1,4040.7036352498326,OPERATIONAL
2023-01-21,Pig_Iron,Line_2,5008.933816666373,OPERATIONAL
2023-01-21,Pig_Iron,Line_3,5206.621026431642,OPERATIONAL
2023-01-21,Pig_Iron,Line_4,4661.794363273267,OPERATIONAL
2023-01-21,Billets,Line_1,5319.034757371923,OPERATIONAL
2023-01-21,Billets,Line_2,3669.262771346688,OPERATIONAL
2023-01-21,Billets,Line_3,6576.744617204492,OPERATIONAL
2023-01-21,Billets,Line_4,5497.72280802841,OPERATIONAL
2023-01-22,HR_Coils,Line_1,5406.648950176561,OPERATIONAL
2023-01-22,HR_Coils,Line_2,5102.904574949305,OPERATIONAL
2023-01-22,HR_Coils,Line_3,6267.347580213867,OPERATIONAL
2023-01-22,HR_Coils,Line_4,5151.421036110456,OPERATIONAL
2023-01-22,CR_Coils,Line_1,6250.592948330723,OPERATIONAL
2023-01-22,CR_Coils,Line_2,6649.179071950154,OPERATIONAL
2023-01-22,CR_Coils,Line_3,4075.7614810504897,OPERATIONAL
2023-01-22,CR_Coils,Line_4,3890.408027847233,OPERATIONAL
2023-01-22,Plates,Line_1,6613.5008098644785,OPERATIONAL
2023-01-22,Plates,Line_2,5101.813216843925,OPERATIONAL
2023-01-22,Plates,Line_3,3891.1407122903747,OPERATIONAL
2023-01-22,Plates,Line_4,5325.27972843894,OPERATIONAL
2023-01-22,Wire_Rods,Line_1,7088.313963678031,OPERATIONAL
2023-01-22,Wire_Rods,Line_2,5833.088491929467,OPERATIONAL
2023-01-22,Wire_Rods,Line_3,4047.0494287893525,OPERATIONAL
2023-01-22,Wire_Rods,Line_4,5135.377144322839,OPERATIONAL
2023-01-22,TMT_Bars,Line_1,3032.49276349062,OPERATIONAL
2023-01-22,TMT_Bars,Line_2,2509.5317921820624,OPERATIONAL
2023-01-22,TMT_Bars,Line_3,3144.300819237605,OPERATIONAL
2023-01-22,TMT_Bars,Line_4,4122.336216544292,OPERATIONAL
2023-01-22,Pig_Iron,Line_1,6306.505887142137,OPERATIONAL
2023-01-22,Pig_Iron,Line_2,5033.633188230857,OPERATIONAL
2023-01-22,Pig_Iron,Line_3,3636.7630771441177,OPERATIONAL
2023-01-22,Pig_Iron,Line_4,4558.175784537489,OPERATIONAL
2023-01-22,Billets,Line_1,6239.4408370495385,OPERATIONAL
2023-01-22,Billets,Line_2,5456.569164941571,OPERATIONAL
2023-01-22,Billets,Line_3,6338.270848692146,OPERATIONAL
2023-01-22,Billets,Line_4,6178.790402405694,OPERATIONAL
2023-01-23,HR_Coils,Line_1,3935.883480521416,OPERATIONAL
2023-01-23,HR_Coils,Line_2,4045.517027616646,OPERATIONAL
2023-01-23,HR_Coils,Line_3,3185.2765445778855,OPERATIONAL
2023-01-23,HR_Coils,Line_4,3823.8601092893996,OPERATIONAL
2023-01-23,CR_Coils,Line_1,3210.8322760051096,OPERATIONAL
2023-01-23,CR_Coils,Line_2,6790.955377090072,OPERATIONAL
2023-01-23,CR_Coils,Line_3,5117.4766712279925,MAINTENANCE
2023-01-23,CR_Coils,Line_4,3566.5301804166324,OPERATIONAL
2023-01-23,Plates,Line_1,3125.811875712133,MAINTENANCE
2023-01-23,Plates,Line_2,6641.504590115182,OPERATIONAL
2023-01-23,Plates,Line_3,3243.0045811105565,OPERATIONAL
2023-01-23,Plates,Line_4,6131.54673753023,OPERATIONAL
2023-01-23,Wire_Rods,Line_1,4945.793025424191,OPERATIONAL
2023-01-23,Wire_Rods,Line_2,5250.310626158896,OPERATIONAL
2023-01-23,Wire_Rods,Line_3,4200.032313301774,OPERATIONAL
2023-01-23,Wire_Rods,Line_4,6370.909512206531,OPERATIONAL
2023-01-23,TMT_Bars,Line_1,5734.113454340912,OPERATIONAL
2023-01-23,TMT_Bars,Line_2,2731.9060095657433,OPERATIONAL
2023-01-23,TMT_Bars,Line_3,5901.994149937334,OPERATIONAL
2023-01-23,TMT_Bars,Line_4,3776.014223592535,OPERATIONAL
2023-01-23,Pig_Iron,Line_1,4239.792320457232,OPERATIONAL
2023-01-23,Pig_Iron,Line_2,3435.342622945814,OPERATIONAL
2023-01-23,Pig_Iron,Line_3,6338.090717703819,OPERATIONAL
2023-01-23,Pig_Iron,Line_4,7195.666375028477,OPERATIONAL
2023-01-23,Billets,Line_1,3078.1479721672413,OPERATIONAL
2023-01-23,Billets,Line_2,4786.8779671494385,OPERATIONAL
2023-01-23,Billets,Line_3,3941.089177693828,OPERATIONAL
2023-01-23,Billets,Line_4,6355.159450309659,MAINTENANCE
2023-01-24,HR_Coils,Line_1,2899.6816123133235,OPERATIONAL
2023-01-24,HR_Coils,Line_2,5410.6993655024735,OPERATIONAL
2023-01-24,HR_Coils,Line_3,6574.351745548793,OPERATIONAL
2023-01-24,HR_Coils,Line_4,3535.9085622380726,OPERATIONAL
2023-01-24,CR_Coils,Line_1,6589.9490713326995,OPERATIONAL
2023-01-24,CR_Coils,Line_2,3893.7401059878594,MAINTENANCE
2023-01-24,CR_Coils,Line_3,3289.5924149406565,OPERATIONAL
2023-01-24,CR_Coils,Line_4,5359.311674333347,OPERATIONAL
2023-01-24,Plates,Line_1,4393.391715951981,OPERATIONAL
2023-01-24,Plates,Line_2,6316.25018421269,OPERATIONAL
2023-01-24,Plates,Line_3,7001.034483456838,OPERATIONAL
2023-01-24,Plates,Line_4,5516.171681601332,OPERATIONAL
2023-01-24,Wire_Rods,Line_1,5933.205392028558,OPERATIONAL
2023-01-24,Wire_Rods,Line_2,5111.396763502404,OPERATIONAL
2023-01-24,Wire_Rods,Line_3,5474.7285759514625,OPERATIONAL
2023-01-24,Wire_Rods,Line_4,6574.475225226961,OPERATIONAL
2023-01-24,TMT_Bars,Line_1,5689.140432556248,OPERATIONAL
2023-01-24,TMT_Bars,Line_2,3859.422575537805,OPERATIONAL
2023-01-24,TMT_Bars,Line_3,4727.668592904976,OPERATIONAL
2023-01-24,TMT_Bars,Line_4,6344.40035077952,OPERATIONAL
2023-01-24,Pig_Iron,Line_1,3119.9075258945923,OPERATIONAL
2023-01-24,Pig_Iron,Line_2,4596.049586070442,OPERATIONAL
2023-01-24,Pig_Iron,Line_3,4845.365867544326,OPERATIONAL
2023-01-24,Pig_Iron,Line_4,5507.075135885815,MAINTENANCE
2023-01-24,Billets,Line_1,5722.785876674054,OPERATIONAL
2023-01-24,Billets,Line_2,5350.275624176751,OPERATIONAL
2023-01-24,Billets,Line_3,3498.492376445502,OPERATIONAL
2023-01-24,Billets,Line_4,4379.236692639226,OPERATIONAL
2023-01-25,HR_Coils,Line_1,4808.544637200013,OPERATIONAL
2023-01-25,HR_Coils,Line_2,3195.680903059383,OPERATIONAL
2023-01-25,HR_Coils,Line_3,5974.45645573957,OPERATIONAL
2023-01-25,HR_Coils,Line_4,4374.877821083668,OPERATIONAL
2023-01-25,CR_Coils,Line_1,5199.77305474077,OPERATIONAL
2023-01-25,CR_Coils,Line_2,4916.5011429933975,OPERATIONAL
2023-01-25,CR_Coils,Line_3,5313.061287883694,OPERATIONAL
2023-01-25,CR_Coils,Line_4,4658.470681275706,OPERATIONAL
2023-01-25,Plates,Line_1,5848.6860311700675,OPERATIONAL
2023-01-25,Plates,Line_2,4379.715155979813,OPERATIONAL
2023-01-25,Plates,Line_3,6460.178991162616,OPERATIONAL
2023-01-25,Plates,Line_4,6227.637641937016,OPERATIONAL
2023-01-25,Wire_Rods,Line_1,5359.391998310816,OPERATIONAL
2023-01-25,Wire_Rods,Line_2,3095.548517933506,OPERATIONAL
2023-01-25,Wire_Rods,Line_3,3401.872540235411,OPERATIONAL
2023-01-25,Wire_Rods,Line_4,6362.389812083217,OPERATIONAL
2023-01-25,TMT_Bars,Line_1,6825.7364620046965,OPERATIONAL
2023-01-25,TMT_Bars,Line_2,7018.777849402355,OPERATIONAL
2023-01-25,TMT_Bars,Line_3,3683.0289865440627,OPERATIONAL
2023-01-25,TMT_Bars,Line_4,5006.561684373762,MAINTENANCE
2023-01-25,Pig_Iron,Line_1,6055.890388457476,OPERATIONAL
2023-01-25,Pig_Iron,Line_2,5413.945728443657,OPERATIONAL
2023-01-25,Pig_Iron,Line_3,3508.0069029428682,OPERATIONAL
2023-01-25,Pig_Iron,Line_4,6836.880868609845,OPERATIONAL
2023-01-25,Billets,Line_1,4164.7692053838755,OPERATIONAL
2023-01-25,Billets,Line_2,5751.551689502036,OPERATIONAL
2023-01-25,Billets,Line_3,7622.694360423389,OPERATIONAL
2023-01-25,Billets,Line_4,4810.261435693446,OPERATIONAL
2023-01-26,HR_Coils,Line_1,3466.9848805846973,OPERATIONAL
2023-01-26,HR_Coils,Line_2,4965.749060752621,OPERATIONAL
2023-01-26,HR_Coils,Line_3,7541.663697047694,OPERATIONAL
2023-01-26,HR_Coils,Line_4,5841.987952830097,OPERATIONAL
2023-01-26,CR_Coils,Line_1,3797.771967851501,OPERATIONAL
2023-01-26,CR_Coils,Line_2,2456.2209320219863,OPERATIONAL
2023-01-26,CR_Coils,Line_3,6776.0334501002235,OPERATIONAL
2023-01-26,CR_Coils,Line_4,4409.192921085078,OPERATIONAL
2023-01-26,Plates,Line_1,3725.5027948470843,OPERATIONAL
2023-01-26,Plates,Line_2,3879.7093638769497,OPERATIONAL
2023-01-26,Plates,Line_3,3974.342808059301,OPERATIONAL
2023-01-26,Plates,Line_4,4761.905857071889,OPERATIONAL
2023-01-26,Wire_Rods,Line_1,6337.439051767117,OPERATIONAL
2023-01-26,Wire_Rods,Line_2,3358.1878011962413,OPERATIONAL
2023-01-26,Wire_Rods,Line_3,5020.368751988201,OPERATIONAL
2023-01-26,Wire_Rods,Line_4,7509.340512316288,OPERATIONAL
2023-01-26,TMT_Bars,Line_1,3410.0757155196516,OPERATIONAL
2023-01-26,TMT_Bars,Line_2,5701.447989414018,OPERATIONAL
2023-01-26,TMT_Bars,Line_3,5892.244698817988,MAINTENANCE
2023-01-26,TMT_Bars,Line_4,6013.606969481508,OPERATIONAL
2023-01-26,Pig_Iron,Line_1,5618.039313062405,OPERATIONAL
2023-01-26,Pig_Iron,Line_2,3150.564119685161,OPERATIONAL
2023-01-26,Pig_Iron,Line_3,4380.87208795848,OPERATIONAL
2023-01-26,Pig_Iron,Line_4,5851.271616889986,OPERATIONAL
2023-01-26,Billets,Line_1,3576.682101842251,OPERATIONAL
2023-01-26,Billets,Line_2,5630.525709709224,OPERATIONAL
2023-01-26,Billets,Line_3,5478.00518845665,OPERATIONAL
2023-01-26,Billets,Line_4,6275.361521925349,OPERATIONAL
2023-01-27,HR_Coils,Line_1,6638.988731286106,OPERATIONAL
2023-01-27,HR_Coils,Line_2,2674.434339560353,OPERATIONAL
2023-01-27,HR_Coils,Line_3,5519.217767435821,OPERATIONAL
2023-01-27,HR_Coils,Line_4,3249.187592449646,OPERATIONAL
2023-01-27,CR_Coils,Line_1,4800.399417031956,OPERATIONAL
2023-01-27,CR_Coils,Line_2,6413.633501752972,OPERATIONAL
2023-01-27,CR_Coils,Line_3,5219.94113686587,OPERATIONAL
2023-01-27,CR_Coils,Line_4,4238.384795829865,OPERATIONAL
2023-01-27,Plates,Line_1,5380.035530340752,OPERATIONAL
2023-01-27,Plates,Line_2,4138.0962801323,OPERATIONAL
2023-01-27,Plates,Line_3,5328.950427705526,OPERATIONAL
2023-01-27,Plates,Line_4,5463.128600656725,OPERATIONAL
2023-01-27,Wire_Rods,Line_1,6078.186013429387,OPERATIONAL
2023-01-27,Wire_Rods,Line_2,5368.211227350019,OPERATIONAL
2023-01-27,Wire_Rods,Line_3,4287.113706606746,OPERATIONAL
2023-01-27,Wire_Rods,Line_4,5351.605630804712,OPERATIONAL
2023-01-27,TMT_Bars,Line_1,5404.06883756533,OPERATIONAL
2023-01-27,TMT_Bars,Line_2,4711.310789311892,OPERATIONAL
2023-01-27,TMT_Bars,Line_3,4970.7562516243,OPERATIONAL
2023-01-27,TMT_Bars,Line_4,3328.452357475995,OPERATIONAL
2023-01-27,Pig_Iron,Line_1,2738.2090349636874,OPERATIONAL
2023-01-27,Pig_Iron,Line_2,3287.0621987454583,MAINTENANCE
2023-01-27,Pig_Iron,Line_3,4375.655139691015,OPERATIONAL
2023-01-27,Pig_Iron,Line_4,7388.014028210286,OPERATIONAL
2023-01-27,Billets,Line_1,6074.708681993712,OPERATIONAL
2023-01-27,Billets,Line_2,4422.4919144151945,OPERATIONAL
2023-01-27,Billets,Line_3,6001.253261890635,OPERATIONAL
2023-01-27,Billets,Line_4,4886.991605113584,OPERATIONAL
2023-01-28,HR_Coils,Line_1,3406.6121724408235,MAINTENANCE
2023-01-28,HR_Coils,Line_2,4798.315691825679,OPERATIONAL
2023-01-28,HR_Coils,Line_3,5235.938910743139,OPERATIONAL
2023-01-28,HR_Coils,Line_4,4401.509061574405,OPERATIONAL
2023-01-28,CR_Coils,Line_1,7121.3244365988,OPERATIONAL
2023-01-28,CR_Coils,Line_2,5932.374404872458,OPERATIONAL
2023-01-28,CR_Coils,Line_3,4565.478838296848,OPERATIONAL
2023-01-28,CR_Coils,Line_4,3627.1460523034957,MAINTENANCE
2023-01-28,Plates,Line_1,6770.761592778635,OPERATIONAL
2023-01-28,Plates,Line_2,4407.167725425495,OPERATIONAL
2023-01-28,Plates,Line_3,3166.5405485222855,OPERATIONAL
2023-01-28,Plates,Line_4,7212.753090648324,OPERATIONAL
2023-01-28,Wire_Rods,Line_1,4843.966509428995,OPERATIONAL
2023-01-28,Wire_Rods,Line_2,5550.187537307779,OPERATIONAL
2023-01-28,Wire_Rods,Line_3,4463.02788800125,OPERATIONAL
2023-01-28,Wire_Rods,Line_4,4682.467359822469,OPERATIONAL
2023-01-28,TMT_Bars,Line_1,5906.094246926664,OPERATIONAL
2023-01-28,TMT_Bars,Line_2,5125.666893030548,MAINTENANCE
2023-01-28,TMT_Bars,Line_3,4384.801071717804,OPERATIONAL
2023-01-28,TMT_Bars,Line_4,3147.6028846336735,OPERATIONAL
2023-01-28,Pig_Iron,Line_1,5959.898423620339,OPERATIONAL
2023-01-28,Pig_Iron,Line_2,3172.6057149185767,OPERATIONAL
2023-01-28,Pig_Iron,Line_3,6226.868351477143,OPERATIONAL
