order_id,order_date,due_date,material_type,destination,quantity_tonnes,priority
ORD_000299,2023-02-02,2023-02-12,Wire_Rods,Patna,315.7139625995946,LOW
ORD_000300,2023-02-02,2023-02-10,Billets,Patna,381.9757804800529,HIGH
ORD_000301,2023-02-02,2023-02-10,Wire_Rods,Haldia,410.73226761709844,HIGH
ORD_000302,2023-02-02,2023-02-15,Plates,Haldia,320.0331483578169,LOW
ORD_000303,2023-02-02,2023-02-05,Pig_Iron,Kolkata,243.5467552744472,HIGH
ORD_000304,2023-02-03,2023-02-11,Pig_Iron,Kolkata,56.584030777350534,MEDIUM
ORD_000305,2023-02-03,2023-02-08,HR_Coils,Kolkata,195.47461511067283,MEDIUM
ORD_000306,2023-02-03,2023-02-08,Wire_Rods,Haldia,253.18798517263372,LOW
ORD_000307,2023-02-03,2023-02-10,TMT_Bars,Kolkata,98.8497559038478,MEDIUM
ORD_000308,2023-02-03,2023-02-16,Pig_Iron,Ranchi,340.26320519753347,MEDIUM
ORD_000309,2023-02-03,2023-02-15,TMT_Bars,Kolkata,199.11766826568146,MEDIUM
ORD_000310,2023-02-03,2023-02-08,Plates,Kolkata,227.3121065670119,LOW
ORD_000311,2023-02-03,2023-02-17,HR_Coils,Kolkata,291.04765623145795,LOW
ORD_000312,2023-02-03,2023-02-14,CR_Coils,Durgapur,458.69896728188803,MEDIUM
ORD_000313,2023-02-03,2023-02-07,Billets,Haldia,393.15498254908084,MEDIUM
ORD_000314,2023-02-03,2023-02-16,Pig_Iron,Durgapur,444.6835617472785,HIGH
ORD_000315,2023-02-03,2023-02-09,Billets,Kolkata,472.6691579797004,MEDIUM
ORD_000316,2023-02-03,2023-02-08,TMT_Bars,Haldia,278.92226327754577,MEDIUM
ORD_000317,2023-02-04,2023-02-09,TMT_Bars,Durgapur,438.97178471677705,LOW
ORD_000318,2023-02-04,2023-02-18,CR_Coils,Durgapur,377.5562536449493,MEDIUM
ORD_000319,2023-02-04,2023-02-12,CR_Coils,Patna,187.08432003330523,MEDIUM
ORD_000320,2023-02-04,2023-02-13,Wire_Rods,Haldia,394.80941039414637,MEDIUM
ORD_000321,2023-02-04,2023-02-13,Wire_Rods,Kolkata,121.29327266234303,HIGH
ORD_000322,2023-02-04,2023-02-11,Wire_Rods,Ranchi,260.7766660269721,MEDIUM
ORD_000323,2023-02-04,2023-02-18,TMT_Bars,Haldia,198.4767086304337,HIGH
ORD_000324,2023-02-04,2023-02-10,HR_Coils,Haldia,163.2724771661306,MEDIUM
ORD_000325,2023-02-04,2023-02-10,Billets,Kolkata,69.69786258335608,HIGH
ORD_000326,2023-02-04,2023-02-12,Billets,Patna,256.79860119893584,MEDIUM
ORD_000327,2023-02-04,2023-02-07,Pig_Iron,Patna,318.8257605683273,LOW
ORD_000328,2023-02-04,2023-02-14,TMT_Bars,Haldia,352.08431623407984,LOW
ORD_000329,2023-02-04,2023-02-12,Billets,Durgapur,299.516881894511,MEDIUM
ORD_000330,2023-02-04,2023-02-08,Billets,Kolkata,55.89162306448123,HIGH
ORD_000331,2023-02-05,2023-02-17,Wire_Rods,Kolkata,348.862148153855,HIGH
ORD_000332,2023-02-05,2023-02-14,TMT_Bars,Durgapur,108.29793246945812,LOW
ORD_000333,2023-02-05,2023-02-13,Billets,Patna,301.3866749457774,HIGH
ORD_000334,2023-02-05,2023-02-19,TMT_Bars,Haldia,57.15755433870501,MEDIUM
ORD_000335,2023-02-05,2023-02-10,Plates,Patna,402.4510984558991,MEDIUM
ORD_000336,2023-02-05,2023-02-19,Wire_Rods,Patna,109.63912807365305,HIGH
ORD_000337,2023-02-05,2023-02-19,CR_Coils,Patna,181.99630598770204,LOW
ORD_000338,2023-02-05,2023-02-09,Billets,Kolkata,368.8724681361005,MEDIUM
ORD_000339,2023-02-05,2023-02-14,Pig_Iron,Kolkata,190.62100997908718,LOW
ORD_000340,2023-02-05,2023-02-16,Billets,Kolkata,404.95466331059686,LOW
ORD_000341,2023-02-05,2023-02-13,Pig_Iron,Patna,136.62066609422766,LOW
ORD_000342,2023-02-05,2023-02-18,HR_Coils,Durgapur,319.87073058527164,LOW
ORD_000343,2023-02-05,2023-02-18,Wire_Rods,Patna,301.0568399052628,MEDIUM
ORD_000344,2023-02-06,2023-02-13,Plates,Kolkata,453.4501941409035,MEDIUM
ORD_000345,2023-02-06,2023-02-11,HR_Coils,Ranchi,114.98994547612384,LOW
ORD_000346,2023-02-06,2023-02-20,Billets,Haldia,467.42914915584737,HIGH
ORD_000347,2023-02-06,2023-02-19,Billets,Durgapur,95.95518131831881,MEDIUM
ORD_000348,2023-02-06,2023-02-16,TMT_Bars,Patna,129.13145803742896,HIGH
ORD_000349,2023-02-06,2023-02-17,Pig_Iron,Patna,419.20225561520965,MEDIUM
ORD_000350,2023-02-06,2023-02-09,HR_Coils,Kolkata,250.70528679535508,HIGH
ORD_000351,2023-02-06,2023-02-09,HR_Coils,Haldia,334.5080826677432,MEDIUM
ORD_000352,2023-02-07,2023-02-11,CR_Coils,Durgapur,476.3319421710855,MEDIUM
ORD_000353,2023-02-07,2023-02-17,CR_Coils,Haldia,55.505107770019805,MEDIUM
ORD_000354,2023-02-07,2023-02-13,Wire_Rods,Patna,468.90557581204035,HIGH
ORD_000355,2023-02-07,2023-02-18,Billets,Durgapur,323.6520100100713,MEDIUM
ORD_000356,2023-02-07,2023-02-15,Wire_Rods,Kolkata,235.51255561845514,MEDIUM
ORD_000357,2023-02-07,2023-02-12,HR_Coils,Patna,112.19344086272375,MEDIUM
ORD_000358,2023-02-07,2023-02-12,Wire_Rods,Patna,495.4406245287899,MEDIUM
ORD_000359,2023-02-07,2023-02-18,Billets,Ranchi,431.67827842454625,MEDIUM
ORD_000360,2023-02-07,2023-02-21,Billets,Durgapur,251.67462241987735,LOW
ORD_000361,2023-02-07,2023-02-17,CR_Coils,Kolkata,136.86452588577404,MEDIUM
ORD_000362,2023-02-07,2023-02-16,CR_Coils,Durgapur,51.285426267732085,MEDIUM
ORD_000363,2023-02-07,2023-02-20,Wire_Rods,Haldia,476.0617883989675,HIGH
ORD_000364,2023-02-07,2023-02-21,CR_Coils,Ranchi,55.85085491586855,LOW
ORD_000365,2023-02-07,2023-02-11,Billets,Kolkata,121.03584192436476,LOW
ORD_000366,2023-02-07,2023-02-14,CR_Coils,Durgapur,445.08717349074243,LOW
ORD_000367,2023-02-08,2023-02-15,TMT_Bars,Patna,148.0747370793062,LOW
ORD_000368,2023-02-08,2023-02-12,Wire_Rods,Haldia,430.02045055728223,MEDIUM
ORD_000369,2023-02-08,2023-02-21,TMT_Bars,Haldia,317.97074497907266,MEDIUM
ORD_000370,2023-02-08,2023-02-17,TMT_Bars,Durgapur,426.1367458517477,MEDIUM
ORD_000371,2023-02-08,2023-02-12,TMT_Bars,Durgapur,259.52320263233673,MEDIUM
ORD_000372,2023-02-08,2023-02-19,Pig_Iron,Ranchi,469.09196558309,LOW
ORD_000373,2023-02-08,2023-02-15,Pig_Iron,Kolkata,288.84385018014694,MEDIUM
ORD_000374,2023-02-08,2023-02-22,Billets,Patna,400.25135713088514,MEDIUM
ORD_000375,2023-02-08,2023-02-20,Plates,Haldia,387.90311976327484,MEDIUM
ORD_000376,2023-02-08,2023-02-21,Pig_Iron,Kolkata,242.20223811418083,MEDIUM
ORD_000377,2023-02-08,2023-02-19,CR_Coils,Durgapur,396.0602935152131,MEDIUM
ORD_000378,2023-02-08,2023-02-21,Plates,Haldia,404.47358396359994,MEDIUM
ORD_000379,2023-02-08,2023-02-13,Wire_Rods,Haldia,216.26488759299656,MEDIUM
ORD_000380,2023-02-09,2023-02-22,Plates,Haldia,161.15613798009235,LOW
ORD_000381,2023-02-09,2023-02-14,Plates,Patna,390.7664488150342,MEDIUM
ORD_000382,2023-02-09,2023-02-13,Pig_Iron,Haldia,265.1138490986637,LOW
ORD_000383,2023-02-09,2023-02-16,Billets,Haldia,242.9832242375766,MEDIUM
ORD_000384,2023-02-09,2023-02-12,Billets,Kolkata,107.500286619719,LOW
ORD_000385,2023-02-09,2023-02-18,Wire_Rods,Haldia,465.8751307535388,HIGH
ORD_000386,2023-02-09,2023-02-15,Pig_Iron,Haldia,323.812452661023,HIGH
ORD_000387,2023-02-09,2023-02-17,CR_Coils,Durgapur,325.86001775521385,MEDIUM
ORD_000388,2023-02-09,2023-02-21,TMT_Bars,Kolkata,204.67913796847807,LOW
ORD_000389,2023-02-09,2023-02-15,Wire_Rods,Kolkata,55.54554188751147,LOW
ORD_000390,2023-02-09,2023-02-12,Plates,Haldia,286.4092279699003,HIGH
ORD_000391,2023-02-10,2023-02-17,HR_Coils,Kolkata,396.7246240042591,MEDIUM
ORD_000392,2023-02-10,2023-02-15,Plates,Haldia,375.1566206268633,MEDIUM
ORD_000393,2023-02-10,2023-02-18,CR_Coils,Haldia,80.23515413896398,MEDIUM
ORD_000394,2023-02-10,2023-02-21,Wire_Rods,Kolkata,327.27806843591605,HIGH
ORD_000395,2023-02-10,2023-02-19,Billets,Durgapur,284.72585946840115,MEDIUM
ORD_000396,2023-02-10,2023-02-20,Pig_Iron,Durgapur,306.28404407752294,MEDIUM
ORD_000397,2023-02-10,2023-02-24,TMT_Bars,Haldia,373.42473891180543,MEDIUM
ORD_000398,2023-02-10,2023-02-24,Billets,Durgapur,399.49494900678724,LOW
ORD_000399,2023-02-10,2023-02-23,Pig_Iron,Patna,241.19826705484303,LOW
ORD_000400,2023-02-10,2023-02-17,Pig_Iron,Durgapur,358.8931252695941,HIGH
ORD_000401,2023-02-10,2023-02-14,HR_Coils,Durgapur,454.1017506374978,HIGH
ORD_000402,2023-02-10,2023-02-20,Plates,Kolkata,341.3517000653859,MEDIUM
ORD_000403,2023-02-10,2023-02-15,CR_Coils,Kolkata,259.92424289421194,MEDIUM
ORD_000404,2023-02-11,2023-02-23,CR_Coils,Haldia,357.4995551704782,HIGH
ORD_000405,2023-02-11,2023-02-23,Wire_Rods,Patna,262.52930384368676,MEDIUM
ORD_000406,2023-02-11,2023-02-23,CR_Coils,Kolkata,406.3833717145464,HIGH
ORD_000407,2023-02-11,2023-02-14,CR_Coils,Ranchi,300.39780833256737,MEDIUM
ORD_000408,2023-02-11,2023-02-17,Plates,Kolkata,493.780150589111,MEDIUM
ORD_000409,2023-02-11,2023-02-25,HR_Coils,Ranchi,303.4908070404514,LOW
ORD_000410,2023-02-11,2023-02-25,Wire_Rods,Patna,442.6244520786064,MEDIUM
ORD_000411,2023-02-11,2023-02-21,Plates,Haldia,60.478394300121906,MEDIUM
ORD_000412,2023-02-11,2023-02-20,TMT_Bars,Durgapur,215.73343433024203,MEDIUM
ORD_000413,2023-02-11,2023-02-19,Billets,Durgapur,413.8428168170521,LOW
ORD_000414,2023-02-11,2023-02-14,TMT_Bars,Kolkata,308.8678154453016,MEDIUM
ORD_000415,2023-02-11,2023-02-24,Wire_Rods,Haldia,336.14066879918573,MEDIUM
ORD_000416,2023-02-11,2023-02-19,Plates,Durgapur,470.5132686109842,MEDIUM
ORD_000417,2023-02-11,2023-02-14,HR_Coils,Ranchi,87.30588385582706,HIGH
ORD_000418,2023-02-11,2023-02-23,HR_Coils,Ranchi,262.28659135922135,LOW
ORD_000419,2023-02-12,2023-02-24,Wire_Rods,Kolkata,486.3365685505883,LOW
ORD_000420,2023-02-12,2023-02-20,Plates,Kolkata,340.3595566440761,LOW
ORD_000421,2023-02-12,2023-02-25,Pig_Iron,Patna,345.9205147663167,LOW
ORD_000422,2023-02-12,2023-02-16,Wire_Rods,Durgapur,298.02128625979014,MEDIUM
ORD_000423,2023-02-12,2023-02-22,Billets,Durgapur,303.16633193477685,MEDIUM
ORD_000424,2023-02-12,2023-02-21,CR_Coils,Kolkata,263.8893110230153,MEDIUM
ORD_000425,2023-02-12,2023-02-21,Pig_Iron,Haldia,235.84106546215085,MEDIUM
ORD_000426,2023-02-12,2023-02-22,Pig_Iron,Haldia,69.01074931451598,MEDIUM
ORD_000427,2023-02-12,2023-02-23,Pig_Iron,Patna,415.84209210373456,MEDIUM
ORD_000428,2023-02-12,2023-02-16,HR_Coils,Patna,200.8034774059273,MEDIUM
ORD_000429,2023-02-13,2023-02-23,Billets,Haldia,153.30001896807482,LOW
ORD_000430,2023-02-13,2023-02-19,CR_Coils,Durgapur,304.07472880880493,MEDIUM
ORD_000431,2023-02-13,2023-02-17,Pig_Iron,Kolkata,318.0582388105869,LOW
ORD_000432,2023-02-13,2023-02-23,HR_Coils,Patna,266.4297320232978,LOW
ORD_000433,2023-02-13,2023-02-22,TMT_Bars,Durgapur,247.37613122606535,MEDIUM
ORD_000434,2023-02-13,2023-02-24,HR_Coils,Haldia,255.80069900540468,LOW
ORD_000435,2023-02-13,2023-02-25,Pig_Iron,Patna,51.578218314812524,LOW
ORD_000436,2023-02-13,2023-02-24,CR_Coils,Kolkata,226.92898223166458,MEDIUM
ORD_000437,2023-02-13,2023-02-20,Wire_Rods,Haldia,107.31952571840037,MEDIUM
ORD_000438,2023-02-13,2023-02-27,Wire_Rods,Durgapur,408.7753285637,MEDIUM
ORD_000439,2023-02-13,2023-02-25,HR_Coils,Patna,187.38087342420368,HIGH
ORD_000440,2023-02-13,2023-02-27,Plates,Durgapur,149.4003737640644,LOW
ORD_000441,2023-02-13,2023-02-25,Wire_Rods,Kolkata,165.11759750415416,MEDIUM
ORD_000442,2023-02-13,2023-02-16,CR_Coils,Patna,297.5097387899392,HIGH
ORD_000443,2023-02-14,2023-02-28,CR_Coils,Haldia,341.739051471443,MEDIUM
ORD_000444,2023-02-14,2023-02-28,Billets,Patna,402.07597762094025,LOW
ORD_000445,2023-02-14,2023-02-17,TMT_Bars,Patna,79.74696284970689,LOW
ORD_000446,2023-02-14,2023-02-28,Wire_Rods,Kolkata,297.52226236062927,MEDIUM
ORD_000447,2023-02-14,2023-02-17,Pig_Iron,Ranchi,484.6166306169354,LOW
ORD_000448,2023-02-14,2023-02-22,Pig_Iron,Ranchi,87.84034330401256,LOW
ORD_000449,2023-02-14,2023-02-18,Billets,Haldia,169.11975377609792,HIGH
ORD_000450,2023-02-14,2023-02-21,Billets,Ranchi,112.19013200660439,LOW
ORD_000451,2023-02-14,2023-02-20,Billets,Ranchi,174.33797870032328,MEDIUM
ORD_000452,2023-02-14,2023-02-17,Billets,Patna,437.3237067616283,HIGH
ORD_000453,2023-02-14,2023-02-25,CR_Coils,Ranchi,494.2198131922709,LOW
ORD_000454,2023-02-15,2023-02-24,CR_Coils,Haldia,457.3204702773044,MEDIUM
ORD_000455,2023-02-15,2023-02-25,CR_Coils,Durgapur,458.4045338321517,LOW
ORD_000456,2023-02-15,2023-02-21,Billets,Ranchi,481.04255067875124,MEDIUM
ORD_000457,2023-02-15,2023-03-01,CR_Coils,Haldia,267.2295757659096,HIGH
ORD_000458,2023-02-15,2023-02-21,CR_Coils,Patna,55.44171266270367,MEDIUM
ORD_000459,2023-02-15,2023-02-19,CR_Coils,Haldia,157.07679499070346,LOW
ORD_000460,2023-02-16,2023-02-21,Wire_Rods,Durgapur,403.27915916715045,MEDIUM
ORD_000461,2023-02-16,2023-02-20,TMT_Bars,Kolkata,160.08711939252964,MEDIUM
ORD_000462,2023-02-16,2023-02-22,TMT_Bars,Haldia,201.82706120833853,MEDIUM
ORD_000463,2023-02-16,2023-03-01,CR_Coils,Patna,458.07910146717796,MEDIUM
ORD_000464,2023-02-16,2023-02-24,Plates,Ranchi,373.1705131656787,HIGH
ORD_000465,2023-02-16,2023-02-28,Plates,Patna,319.1866168314976,LOW
ORD_000466,2023-02-16,2023-02-21,HR_Coils,Durgapur,268.28514502084136,HIGH
ORD_000467,2023-02-16,2023-02-25,Pig_Iron,Durgapur,380.2539943162145,LOW
ORD_000468,2023-02-16,2023-02-22,HR_Coils,Durgapur,338.6717508086203,MEDIUM
ORD_000469,2023-02-16,2023-02-26,CR_Coils,Ranchi,155.4638845710309,LOW
ORD_000470,2023-02-16,2023-02-20,TMT_Bars,Kolkata,60.20356524185627,MEDIUM
ORD_000471,2023-02-16,2023-02-25,CR_Coils,Patna,326.9130153804169,MEDIUM
ORD_000472,2023-02-16,2023-03-01,TMT_Bars,Patna,242.70698324092425,MEDIUM
ORD_000473,2023-02-17,2023-03-01,Wire_Rods,Haldia,316.17088398295203,HIGH
ORD_000474,2023-02-17,2023-03-03,Pig_Iron,Haldia,116.40955167725313,MEDIUM
ORD_000475,2023-02-17,2023-02-25,Wire_Rods,Haldia,375.5139563648234,MEDIUM
ORD_000476,2023-02-17,2023-02-24,CR_Coils,Durgapur,330.1115523582287,HIGH
ORD_000477,2023-02-17,2023-02-27,Billets,Patna,338.2313678470898,MEDIUM
ORD_000478,2023-02-17,2023-03-02,Plates,Durgapur,218.39033401121517,MEDIUM
ORD_000479,2023-02-17,2023-02-25,Pig_Iron,Patna,437.96719733674036,LOW
ORD_000480,2023-02-18,2023-03-03,Wire_Rods,Kolkata,70.2730886745729,MEDIUM
ORD_000481,2023-02-18,2023-02-27,TMT_Bars,Patna,249.6736622915056,MEDIUM
ORD_000482,2023-02-18,2023-02-27,HR_Coils,Ranchi,465.6034137566615,LOW
ORD_000483,2023-02-18,2023-02-24,HR_Coils,Durgapur,471.11465694761836,LOW
ORD_000484,2023-02-18,2023-02-25,Billets,Patna,405.3851720035187,LOW
ORD_000485,2023-02-18,2023-02-25,HR_Coils,Durgapur,378.26604107082545,MEDIUM
ORD_000486,2023-02-18,2023-03-03,Pig_Iron,Kolkata,303.820819663378,MEDIUM
ORD_000487,2023-02-18,2023-02-28,Pig_Iron,Kolkata,439.10871187030864,MEDIUM
ORD_000488,2023-02-18,2023-02-23,Billets,Haldia,161.09161093901304,LOW
ORD_000489,2023-02-18,2023-03-03,Plates,Patna,357.58330463337785,HIGH
ORD_000490,2023-02-18,2023-02-26,CR_Coils,Haldia,313.98682591312223,HIGH
ORD_000491,2023-02-19,2023-03-05,TMT_Bars,Kolkata,409.63096949043927,MEDIUM
ORD_000492,2023-02-19,2023-03-02,CR_Coils,Patna,274.531672618185,HIGH
ORD_000493,2023-02-19,2023-03-05,HR_Coils,Patna,288.72806522183635,LOW
ORD_000494,2023-02-19,2023-02-28,Plates,Haldia,139.70414773859275,MEDIUM
ORD_000495,2023-02-19,2023-03-04,Plates,Haldia,379.4824732805173,LOW
ORD_000496,2023-02-20,2023-03-01,CR_Coils,Patna,309.9352878346255,MEDIUM
ORD_000497,2023-02-20,2023-02-25,Plates,Kolkata,338.54233336726156,LOW
ORD_000498,2023-02-20,2023-03-03,TMT_Bars,Ranchi,166.07113480856412,MEDIUM
ORD_000499,2023-02-20,2023-02-28,Pig_Iron,Patna,372.6860192336747,MEDIUM
ORD_000500,2023-02-20,2023-02-25,CR_Coils,Durgapur,96.91378957607645,MEDIUM
ORD_000501,2023-02-20,2023-02-28,Plates,Ranchi,171.49407239004836,MEDIUM
ORD_000502,2023-02-20,2023-03-06,Billets,Ranchi,233.88305617367743,LOW
ORD_000503,2023-02-20,2023-02-26,TMT_Bars,Ranchi,115.89233297363573,MEDIUM
ORD_000504,2023-02-20,2023-03-06,Billets,Durgapur,218.6096093271026,MEDIUM
ORD_000505,2023-02-20,2023-03-05,CR_Coils,Durgapur,402.0294224197611,MEDIUM
ORD_000506,2023-02-21,2023-03-04,TMT_Bars,Durgapur,293.5204362202214,LOW
ORD_000507,2023-02-21,2023-02-27,TMT_Bars,Durgapur,128.6981581763582,MEDIUM
ORD_000508,2023-02-21,2023-03-01,Wire_Rods,Haldia,146.58758593403263,LOW
ORD_000509,2023-02-21,2023-03-02,Wire_Rods,Haldia,271.8425240775974,MEDIUM
ORD_000510,2023-02-21,2023-03-07,Wire_Rods,Kolkata,435.7406060928086,LOW
ORD_000511,2023-02-21,2023-03-03,Pig_Iron,Kolkata,107.14282657646407,HIGH
ORD_000512,2023-02-22,2023-03-04,CR_Coils,Patna,236.40294935358813,MEDIUM
ORD_000513,2023-02-22,2023-03-02,TMT_Bars,Ranchi,440.12412785559405,LOW
ORD_000514,2023-02-22,2023-02-27,HR_Coils,Patna,349.60451856455904,MEDIUM
ORD_000515,2023-02-22,2023-02-27,CR_Coils,Haldia,176.4427735772707,HIGH
ORD_000516,2023-02-22,2023-03-02,Pig_Iron,Ranchi,251.55463663537859,LOW
ORD_000517,2023-02-22,2023-03-05,Billets,Kolkata,298.37122126099666,HIGH
ORD_000518,2023-02-22,2023-03-04,HR_Coils,Patna,180.43451108217008,LOW
ORD_000519,2023-02-22,2023-03-06,Billets,Patna,283.01913439394343,HIGH
ORD_000520,2023-02-22,2023-03-08,TMT_Bars,Kolkata,157.25621843917259,HIGH
ORD_000521,2023-02-23,2023-03-05,HR_Coils,Ranchi,138.07944874140532,MEDIUM
ORD_000522,2023-02-23,2023-03-08,Wire_Rods,Ranchi,133.65456180613631,HIGH
ORD_000523,2023-02-23,2023-03-07,CR_Coils,Kolkata,455.9725026695511,MEDIUM
ORD_000524,2023-02-23,2023-03-01,Plates,Haldia,273.22792350977295,MEDIUM
ORD_000525,2023-02-23,2023-03-04,Billets,Ranchi,299.07645500699,LOW
ORD_000526,2023-02-23,2023-03-05,CR_Coils,Ranchi,188.1719979605746,LOW
ORD_000527,2023-02-23,2023-03-04,Wire_Rods,Haldia,151.04822073921042,HIGH
ORD_000528,2023-02-23,2023-03-03,Wire_Rods,Kolkata,195.63417375840325,MEDIUM
ORD_000529,2023-02-23,2023-03-02,Wire_Rods,Kolkata,181.42305323764006,MEDIUM
ORD_000530,2023-02-23,2023-03-02,HR_Coils,Ranchi,283.9085057428174,MEDIUM
ORD_000531,2023-02-23,2023-03-07,Wire_Rods,Ranchi,201.89207553411822,LOW
ORD_000532,2023-02-24,2023-03-02,Billets,Kolkata,388.6878017535435,MEDIUM
ORD_000533,2023-02-24,2023-03-04,Plates,Durgapur,120.79336728257161,LOW
ORD_000534,2023-02-24,2023-03-08,HR_Coils,Patna,182.80751441255933,LOW
ORD_000535,2023-02-24,2023-03-09,Billets,Patna,441.92708884398013,MEDIUM
ORD_000536,2023-02-24,2023-03-04,Pig_Iron,Durgapur,118.49826485943474,LOW
ORD_000537,2023-02-24,2023-03-08,CR_Coils,Patna,495.93575155059244,LOW
ORD_000538,2023-02-24,2023-03-03,Pig_Iron,Durgapur,353.671059119333,LOW
ORD_000539,2023-02-24,2023-03-01,Pig_Iron,Durgapur,318.6766094354881,HIGH
ORD_000540,2023-02-24,2023-03-01,Wire_Rods,Durgapur,434.9234746098159,MEDIUM
ORD_000541,2023-02-24,2023-02-28,Plates,Patna,102.30574121479403,LOW
ORD_000542,2023-02-24,2023-03-04,TMT_Bars,Kolkata,400.75345485312187,MEDIUM
ORD_000543,2023-02-24,2023-03-06,Pig_Iron,Patna,92.53055523943168,HIGH
ORD_000544,2023-02-24,2023-03-02,Billets,Kolkata,350.3977909507125,LOW
ORD_000545,2023-02-25,2023-03-04,Plates,Ranchi,334.03265769417976,LOW
ORD_000546,2023-02-25,2023-03-02,CR_Coils,Kolkata,61.91603512386949,LOW
ORD_000547,2023-02-25,2023-03-08,Plates,Haldia,220.8876813895414,LOW
ORD_000548,2023-02-25,2023-03-07,HR_Coils,Durgapur,457.07917112153905,HIGH
ORD_000549,2023-02-25,2023-03-05,Wire_Rods,Durgapur,253.40042212419448,MEDIUM
ORD_000550,2023-02-25,2023-03-02,TMT_Bars,Ranchi,310.4350065798684,HIGH
ORD_000551,2023-02-25,2023-03-07,Pig_Iron,Patna,281.03735471863877,MEDIUM
ORD_000552,2023-02-25,2023-03-09,Pig_Iron,Patna,463.4852490165873,HIGH
ORD_000553,2023-02-25,2023-02-28,HR_Coils,Durgapur,151.52672202902772,HIGH
ORD_000554,2023-02-26,2023-03-01,Billets,Ranchi,342.0071186273044,MEDIUM
ORD_000555,2023-02-26,2023-03-04,Billets,Kolkata,180.3721636329429,LOW
ORD_000556,2023-02-26,2023-03-01,Plates,Haldia,142.5727314537146,MEDIUM
ORD_000557,2023-02-26,2023-03-01,Wire_Rods,Kolkata,121.88972399809312,LOW
ORD_000558,2023-02-26,2023-03-03,CR_Coils,Ranchi,63.06303749212165,MEDIUM
ORD_000559,2023-02-26,2023-03-09,CR_Coils,Patna,322.89733660969176,MEDIUM
ORD_000560,2023-02-26,2023-03-05,HR_Coils,Haldia,310.63600236440226,MEDIUM
ORD_000561,2023-02-26,2023-03-08,Pig_Iron,Haldia,112.80088056014245,LOW
ORD_000562,2023-02-26,2023-03-01,Plates,Haldia,400.9758723505914,LOW
ORD_000563,2023-02-26,2023-03-03,HR_Coils,Durgapur,119.26100504935684,LOW
ORD_000564,2023-02-26,2023-03-10,Wire_Rods,Patna,182.47940016151787,MEDIUM
ORD_000565,2023-02-26,2023-03-03,Pig_Iron,Haldia,264.9530327064981,MEDIUM
ORD_000566,2023-02-26,2023-03-12,Billets,Patna,154.02513173693683,LOW
ORD_000567,2023-02-27,2023-03-11,Pig_Iron,Ranchi,481.501851509335,LOW
ORD_000568,2023-02-27,2023-03-04,Plates,Haldia,274.4506615952833,MEDIUM
ORD_000569,2023-02-27,2023-03-11,Pig_Iron,Durgapur,81.39773777131994,MEDIUM
ORD_000570,2023-02-27,2023-03-09,Pig_Iron,Kolkata,201.77879602261535,LOW
ORD_000571,2023-02-27,2023-03-10,Plates,Durgapur,67.60061962748077,HIGH
ORD_000572,2023-02-28,2023-03-14,CR_Coils,Haldia,426.0406719910416,MEDIUM
ORD_000573,2023-02-28,2023-03-10,TMT_Bars,Kolkata,86.23718319741403,LOW
ORD_000574,2023-02-28,2023-03-11,Plates,Patna,299.35102194059084,MEDIUM
ORD_000575,2023-02-28,2023-03-08,Pig_Iron,Patna,300.5804806410189,LOW
ORD_000576,2023-02-28,2023-03-13,Wire_Rods,Kolkata,261.68199166605393,LOW
ORD_000577,2023-02-28,2023-03-09,CR_Coils,Haldia,403.01098171070294,LOW
ORD_000578,2023-02-28,2023-03-13,CR_Coils,Patna,304.1055236570437,LOW
ORD_000579,2023-02-28,2023-03-03,HR_Coils,Kolkata,458.08602515815016,MEDIUM
ORD_000580,2023-02-28,2023-03-03,HR_Coils,Ranchi,240.6803887318191,MEDIUM
ORD_000581,2023-02-28,2023-03-08,Billets,Durgapur,458.788982981382,MEDIUM
ORD_000582,2023-02-28,2023-03-13,Billets,Kolkata,358.2353463737924,MEDIUM
ORD_000583,2023-02-28,2023-03-09,HR_Coils,Haldia,429.96700408869316,LOW
ORD_000584,2023-02-28,2023-03-13,TMT_Bars,Haldia,489.0187650190608,LOW
ORD_000585,2023-02-28,2023-03-12,HR_Coils,Haldia,182.2187298071628,LOW
ORD_000586,2023-03-01,2023-03-15,Pig_Iron,Haldia,270.12311295882216,HIGH
ORD_000587,2023-03-01,2023-03-05,Pig_Iron,Patna,327.7099576617796,HIGH
ORD_000588,2023-03-01,2023-03-06,Plates,Durgapur,306.6298003443137,HIGH
ORD_000589,2023-03-01,2023-03-15,Wire_Rods,Durgapur,353.20319854022426,MEDIUM
ORD_000590,2023-03-01,2023-03-05,CR_Coils,Durgapur,474.7960271441958,MEDIUM
ORD_000591,2023-03-01,2023-03-10,CR_Coils,Haldia,92.9632615171326,HIGH
ORD_000592,2023-03-01,2023-03-07,Billets,Durgapur,109.57756282803979,MEDIUM
ORD_000593,2023-03-01,2023-03-12,Wire_Rods,Patna,385.403306466519,MEDIUM
ORD_000594,2023-03-01,2023-03-12,Wire_Rods,Ranchi,255.26879306431954,MEDIUM
ORD_000595,2023-03-01,2023-03-13,Plates,Durgapur,421.05014526771924,LOW
ORD_000596,2023-03-01,2023-03-14,Wire_Rods,Haldia,375.38301807266384,LOW
ORD_000597,2023-03-02,2023-03-07,Pig_Iron,Kolkata,155.9204105307731,HIGH
ORD_000598,2023-03-02,2023-03-16,Pig_Iron,Haldia,307.7308399957318,MEDIUM
