date,dispatch_id,rake_id,route,material_type,tonnes_dispatched,delay_hours,status
2023-12-01,DISP_001000,RAKE_00348,Durgapur,Plates,2288.8681140684034,0.0,IN_TRANSIT
2023-12-01,DISP_001001,RAKE_00288,Patna,Billets,2167.806669746346,1.3208778677835515,IN_TRANSIT
2023-12-02,DISP_001002,RAKE_00371,Durgapur,Billets,3429.9885878908854,1.2611636201613425,IN_TRANSIT
2023-12-02,DISP_001003,RAKE_00458,Patna,Plates,3439.8372174159317,0.0,DELIVERED
2023-12-02,DISP_001004,RAKE_00483,Durgapur,TMT_Bars,2115.089842500853,0.0,DISPATCHED
2023-12-02,DISP_001005,RAKE_00320,Haldia,HR_Coils,2543.0454496774423,0.0,DISPATCHED
2023-12-03,DISP_001006,RAKE_00434,Haldia,Plates,3131.2795978628883,0.0,DELIVERED
2023-12-03,DISP_001007,RAKE_00172,Haldia,HR_Coils,2475.1074196354707,7.353134728575845,DISPATCHED
2023-12-03,DISP_001008,RAKE_00452,Ranchi,Plates,2186.362986066314,0.0,IN_TRANSIT
2023-12-04,DISP_001009,RAKE_00208,Ranchi,Pig_Iron,2488.6154627600786,0.0,DISPATCHED
2023-12-04,DISP_001010,RAKE_00395,Durgapur,HR_Coils,2434.882305308095,0.0,IN_TRANSIT
2023-12-04,DISP_001011,RAKE_00322,Kolkata,HR_Coils,2248.9620957530556,0.0,DISPATCHED
2023-12-04,DISP_001012,RAKE_00275,Kolkata,CR_Coils,2874.644952922885,0.0,IN_TRANSIT
2023-12-05,DISP_001013,RAKE_00191,Patna,Plates,2802.6868110666414,0.0,IN_TRANSIT
2023-12-05,DISP_001014,RAKE_00417,Patna,HR_Coils,2044.3678507629602,0.0,DELIVERED
2023-12-06,DISP_001015,RAKE_00400,Kolkata,Pig_Iron,2795.1520485018727,0.0,DELIVERED
2023-12-06,DISP_001016,RAKE_00211,Haldia,Pig_Iron,3408.2018641222858,0.0,DELIVERED
2023-12-07,DISP_001017,RAKE_00481,Patna,Billets,3446.7770229676307,0.0,IN_TRANSIT
2023-12-07,DISP_001018,RAKE_00090,Haldia,Plates,3249.268549828318,7.035970310191516,DISPATCHED
2023-12-07,DISP_001019,RAKE_00163,Haldia,HR_Coils,2851.836860203076,7.056955800849233,DISPATCHED
2023-12-08,DISP_001020,RAKE_00120,Ranchi,HR_Coils,2035.4773439221403,0.0,IN_TRANSIT
2023-12-08,DISP_001021,RAKE_00040,Ranchi,TMT_Bars,2232.394544622697,0.0,IN_TRANSIT
2023-12-08,DISP_001022,RAKE_00136,Kolkata,TMT_Bars,2737.3515764493864,0.0,DELIVERED
2023-12-09,DISP_001023,RAKE_00001,Durgapur,Wire_Rods,2758.7445544126376,0.0,IN_TRANSIT
2023-12-09,DISP_001024,RAKE_00327,Haldia,Plates,2887.5798019900685,4.963337091442907,DELIVERED
2023-12-10,DISP_001025,RAKE_00083,Durgapur,CR_Coils,3527.7861467727357,0.0,IN_TRANSIT
2023-12-10,DISP_001026,RAKE_00340,Patna,Pig_Iron,2618.9526539956328,0.0,DISPATCHED
2023-12-10,DISP_001027,RAKE_00122,Patna,TMT_Bars,2795.123810814271,0.0,DISPATCHED
2023-12-11,DISP_001028,RAKE_00140,Durgapur,TMT_Bars,2339.724685386418,0.0,DELIVERED
2023-12-11,DISP_001029,RAKE_00481,Ranchi,Billets,2954.4136389811783,0.0,DISPATCHED
2023-12-11,DISP_001030,RAKE_00131,Durgapur,TMT_Bars,2010.1933912212592,0.0,DISPATCHED
2023-12-11,DISP_001031,RAKE_00378,Durgapur,TMT_Bars,2719.5290204222197,0.0,DELIVERED
2023-12-12,DISP_001032,RAKE_00460,Kolkata,TMT_Bars,3639.929472465521,2.1695130298259455,DELIVERED
2023-12-12,DISP_001033,RAKE_00329,Kolkata,Pig_Iron,2998.4735357157324,0.0,DELIVERED
2023-12-13,DISP_001034,RAKE_00445,Kolkata,Pig_Iron,3134.490546514292,0.0,DISPATCHED
2023-12-13,DISP_001035,RAKE_00400,Patna,Billets,2367.776852386606,0.0,DELIVERED
2023-12-13,DISP_001036,RAKE_00314,Haldia,Billets,2209.6061972485154,0.0,IN_TRANSIT
2023-12-13,DISP_001037,RAKE_00150,Haldia,HR_Coils,3076.518225459285,5.85792839712566,DISPATCHED
2023-12-14,DISP_001038,RAKE_00009,Durgapur,Billets,2113.1631854453735,0.0,DISPATCHED
2023-12-14,DISP_001039,RAKE_00309,Haldia,Plates,2797.3172178393643,0.0,DISPATCHED
2023-12-14,DISP_001040,RAKE_00406,Ranchi,CR_Coils,2257.011990477894,0.0,DISPATCHED
2023-12-15,DISP_001041,RAKE_00484,Haldia,TMT_Bars,3113.0774922935743,4.599902027536919,DISPATCHED
2023-12-15,DISP_001042,RAKE_00072,Patna,Wire_Rods,2462.3759485594846,1.5068518359346694,IN_TRANSIT
2023-12-15,DISP_001043,RAKE_00024,Kolkata,Billets,2044.9539744115027,0.0,DISPATCHED
2023-12-16,DISP_001044,RAKE_00098,Durgapur,CR_Coils,2508.359034152262,2.107112999876282,DELIVERED
2023-12-16,DISP_001045,RAKE_00472,Haldia,CR_Coils,2775.5252173377694,0.0,IN_TRANSIT
2023-12-16,DISP_001046,RAKE_00316,Haldia,TMT_Bars,2204.5543219166393,0.0,IN_TRANSIT
2023-12-17,DISP_001047,RAKE_00301,Patna,CR_Coils,3327.2427153278904,0.0,DISPATCHED
2023-12-17,DISP_001048,RAKE_00018,Durgapur,Wire_Rods,2366.7818102028546,0.0,DELIVERED
2023-12-18,DISP_001049,RAKE_00471,Kolkata,Billets,3526.093774159089,0.0,IN_TRANSIT
2023-12-18,DISP_001050,RAKE_00047,Durgapur,Pig_Iron,2554.7111557928597,0.0,DISPATCHED
2023-12-18,DISP_001051,RAKE_00040,Haldia,Pig_Iron,2466.9679771819465,4.789503282927745,DISPATCHED
2023-12-19,DISP_001052,RAKE_00485,Ranchi,TMT_Bars,3315.8964630335195,0.0,IN_TRANSIT
2023-12-19,DISP_001053,RAKE_00335,Ranchi,HR_Coils,3473.852896399417,0.0,DELIVERED
2023-12-20,DISP_001054,RAKE_00343,Kolkata,TMT_Bars,2042.7365088904367,0.0,DELIVERED
2023-12-20,DISP_001055,RAKE_00024,Kolkata,TMT_Bars,2493.432341728523,0.0,DELIVERED
2023-12-21,DISP_001056,RAKE_00183,Haldia,Wire_Rods,2993.5632981663766,0.0,DELIVERED
2023-12-21,DISP_001057,RAKE_00425,Durgapur,Plates,2495.5845145358935,0.0,DELIVERED
2023-12-22,DISP_001058,RAKE_00431,Patna,CR_Coils,2362.935206143211,2.6798191051859526,DISPATCHED
2023-12-22,DISP_001059,RAKE_00338,Haldia,Wire_Rods,2842.826014495535,4.834834538159176,DELIVERED
2023-12-22,DISP_001060,RAKE_00467,Haldia,Pig_Iron,3391.7078719568517,6.125723622657038,IN_TRANSIT
2023-12-22,DISP_001061,RAKE_00222,Patna,TMT_Bars,2355.068723598183,0.0,IN_TRANSIT
2023-12-23,DISP_001062,RAKE_00070,Ranchi,TMT_Bars,3591.6105629154245,0.0,DELIVERED
2023-12-23,DISP_001063,RAKE_00162,Durgapur,CR_Coils,3580.6545965979967,0.0,IN_TRANSIT
2023-12-23,DISP_001064,RAKE_00344,Ranchi,Wire_Rods,3080.40115929555,0.0,IN_TRANSIT
2023-12-24,DISP_001065,RAKE_00165,Patna,Billets,2348.4516274784332,0.0,DELIVERED
2023-12-24,DISP_001066,RAKE_00309,Durgapur,CR_Coils,3571.1500256962186,0.0,IN_TRANSIT
2023-12-24,DISP_001067,RAKE_00352,Durgapur,TMT_Bars,2348.286112722836,0.0,DISPATCHED
2023-12-24,DISP_001068,RAKE_00416,Ranchi,HR_Coils,3119.7278781260347,0.0,DISPATCHED
2023-12-25,DISP_001069,RAKE_00434,Patna,Pig_Iron,2478.259685240786,0.0,IN_TRANSIT
2023-12-25,DISP_001070,RAKE_00114,Patna,Billets,2686.2477182595844,0.0,DISPATCHED
2023-12-25,DISP_001071,RAKE_00152,Kolkata,Wire_Rods,2690.950604942396,0.0,IN_TRANSIT
2023-12-26,DISP_001072,RAKE_00001,Haldia,Wire_Rods,2138.380483527881,7.070891253300531,DELIVERED
2023-12-26,DISP_001073,RAKE_00043,Durgapur,Plates,2081.5128143874754,2.9638994302690937,IN_TRANSIT
2023-12-26,DISP_001074,RAKE_00269,Kolkata,HR_Coils,2484.043749551015,0.0,DISPATCHED
2023-12-26,DISP_001075,RAKE_00082,Haldia,Pig_Iron,3518.0694703873423,0.0,DISPATCHED
2023-12-27,DISP_001076,RAKE_00105,Haldia,Billets,2298.0850780987903,0.0,IN_TRANSIT
2023-12-27,DISP_001077,RAKE_00397,Durgapur,TMT_Bars,2630.7297212641674,0.0,IN_TRANSIT
2023-12-28,DISP_001078,RAKE_00442,Durgapur,TMT_Bars,3396.7403175228224,0.0,IN_TRANSIT
2023-12-28,DISP_001079,RAKE_00342,Kolkata,Billets,2764.0036402554806,0.0,DELIVERED
2023-12-29,DISP_001080,RAKE_00402,Ranchi,HR_Coils,2387.6973430538305,0.0,DISPATCHED
2023-12-29,DISP_001081,RAKE_00241,Durgapur,Pig_Iron,2651.93953077688,0.0,IN_TRANSIT
2023-12-29,DISP_001082,RAKE_00367,Haldia,Plates,2685.834504917775,7.450815164085164,DISPATCHED
2023-12-30,DISP_001083,RAKE_00177,Haldia,Plates,3632.9352747087432,7.2620115790865505,DISPATCHED
2023-12-30,DISP_001084,RAKE_00358,Durgapur,Billets,2207.9693147521534,1.7835809864838235,DISPATCHED
2023-12-30,DISP_001085,RAKE_00403,Durgapur,Plates,3630.2867997415146,0.0,DISPATCHED
2023-12-31,DISP_001086,RAKE_00464,Patna,TMT_Bars,2668.4787400696487,0.0,IN_TRANSIT
2023-12-31,DISP_001087,RAKE_00021,Patna,TMT_Bars,3037.8275698400585,0.0,DELIVERED
2023-12-31,DISP_001088,RAKE_00165,Haldia,CR_Coils,2374.9325907310636,6.990027462097579,DELIVERED
2023-12-31,DISP_001089,RAKE_00402,Ranchi,Plates,2530.8669600978837,0.0,IN_TRANSIT
