date,loading_point_id,shift,tonnes_loaded,hours_operated,equipment_operational_count,equipment_maintenance_flag
2023-02-16,LP1,3,698.0888344474328,7.271220254132137,3,0
2023-02-16,LP2,1,1268.2848054736112,6.204047454714133,3,0
2023-02-16,LP2,2,791.2498109535051,7.332890851357474,2,0
2023-02-16,LP2,3,700.8216005351574,7.086030208392577,2,0
2023-02-16,LP3,1,1335.543059288339,6.96588920614429,2,0
2023-02-16,LP3,2,509.37479959186874,7.1303683190790235,2,0
2023-02-16,LP3,3,967.3293948615055,7.804820996408413,3,0
2023-02-17,LP1,1,530.5566307064289,7.741837194540542,3,1
2023-02-17,LP1,2,909.4987810732762,6.838421263452119,2,0
2023-02-17,LP1,3,762.1282308484923,6.128255017594567,3,0
2023-02-17,LP2,1,1106.7244724303648,6.2778745517658745,2,0
2023-02-17,LP2,2,750.6589176641057,7.568301060987714,2,1
2023-02-17,LP2,3,1423.4239844646127,7.451027047060785,2,0
2023-02-17,LP3,1,689.5725867999714,7.035562112208202,3,0
2023-02-17,LP3,2,639.3854181814311,6.624859254946614,3,0
2023-02-17,LP3,3,1022.5635271445191,7.947862570535326,2,0
2023-02-18,LP1,1,1055.70677304724,6.929557138080066,2,0
2023-02-18,LP1,2,951.5208485872422,7.612792488441479,3,1
2023-02-18,LP1,3,950.1871080361045,7.116331899438448,3,0
2023-02-18,LP2,1,1321.4006928992007,7.537998432730998,2,0
2023-02-18,LP2,2,1088.8175723268787,7.878489802915443,2,0
2023-02-18,LP2,3,1243.7876243296564,7.543835638458133,3,0
2023-02-18,LP3,1,787.3539158758837,7.477989742632129,3,0
2023-02-18,LP3,2,787.739545496705,7.647878856757273,3,0
2023-02-18,LP3,3,941.8843034627274,6.733859937861983,2,0
2023-02-19,LP1,1,489.1001750265966,7.571822225465129,2,0
2023-02-19,LP1,2,1385.6164989485942,6.417957947120729,3,0
2023-02-19,LP1,3,1256.823116494813,7.342305265272275,3,0
2023-02-19,LP2,1,457.4131860300283,7.284613180997294,3,0
2023-02-19,LP2,2,484.0278449185506,6.3817689356944785,2,0
2023-02-19,LP2,3,515.6749979248224,6.4285832735238175,3,0
2023-02-19,LP3,1,1180.1035566535006,7.727890714683061,3,0
2023-02-19,LP3,2,653.8889477958908,6.9423625209079205,2,1
2023-02-19,LP3,3,620.9051562172288,7.399785334584827,3,0
2023-02-20,LP1,1,903.2550690549142,7.33829913923327,2,0
2023-02-20,LP1,2,619.7559976579344,7.457631509780892,2,0
2023-02-20,LP1,3,606.7641465431924,7.94644786203891,3,0
2023-02-20,LP2,1,973.481364611039,6.227095512442983,3,0
2023-02-20,LP2,2,1482.2997969652597,6.714547139868421,2,0
2023-02-20,LP2,3,714.2158047977034,6.413449043823456,2,0
2023-02-20,LP3,1,775.2622534358435,7.291847693002017,2,0
2023-02-20,LP3,2,1121.688629561093,7.260867786256155,2,0
2023-02-20,LP3,3,1052.374494389363,6.476158751192942,2,0
2023-02-21,LP1,1,486.8431367052262,6.187970504408767,2,0
2023-02-21,LP1,2,971.695573685221,6.990661362975445,3,0
2023-02-21,LP1,3,1369.4933176024115,7.793830020277636,2,1
2023-02-21,LP2,1,743.9984217934176,7.948859054883311,2,0
2023-02-21,LP2,2,1296.6433292931688,6.525160094490949,3,0
2023-02-21,LP2,3,700.3840804896995,7.677232366193586,3,0
2023-02-21,LP3,1,1028.0322221216834,7.455392420812016,3,0
2023-02-21,LP3,2,1342.5094822684769,7.54920565834346,2,0
2023-02-21,LP3,3,759.4325442764051,7.582870511927575,2,0
2023-02-22,LP1,1,647.7188384623427,6.865226726639414,3,0
2023-02-22,LP1,2,1350.3117720622308,6.728355260749254,3,0
2023-02-22,LP1,3,897.1788003731425,7.6218717173688475,3,0
2023-02-22,LP2,1,1338.8283340445605,6.99931974074755,2,0
2023-02-22,LP2,2,787.8341466286323,6.023555627578501,3,0
2023-02-22,LP2,3,1337.6841243183098,7.013170058850945,2,0
2023-02-22,LP3,1,979.7876897405146,7.128033571286933,2,0
2023-02-22,LP3,2,856.8188056132294,7.2536749155346705,3,0
2023-02-22,LP3,3,1367.0675383736766,6.3703286395035175,2,0
2023-02-23,LP1,1,828.1154117879764,6.273082370182298,2,0
2023-02-23,LP1,2,1490.3083499122454,6.942830050180426,3,0
2023-02-23,LP1,3,1182.339105313589,6.605555257837558,3,0
2023-02-23,LP2,1,784.0719276297605,6.644289912528478,2,0
2023-02-23,LP2,2,1085.3126762620861,7.821164376636028,3,0
2023-02-23,LP2,3,1086.9355296684907,6.759527708435572,3,0
2023-02-23,LP3,1,1145.2186581676117,6.965319945979719,2,0
2023-02-23,LP3,2,593.064308651203,6.016014602335634,3,0
2023-02-23,LP3,3,504.25333617675693,7.407957479922229,2,0
2023-02-24,LP1,1,1201.6299925853323,7.471388809103983,2,0
2023-02-24,LP1,2,1279.088765941111,7.061505751152951,3,0
2023-02-24,LP1,3,554.5728368316015,7.263412874969429,3,0
2023-02-24,LP2,1,664.9754740615049,6.852205444103552,3,0
2023-02-24,LP2,2,635.7659907155223,7.729169132845215,2,0
2023-02-24,LP2,3,780.3230619357669,7.13417429965156,2,0
2023-02-24,LP3,1,1305.586945509001,7.2592911661326625,3,0
2023-02-24,LP3,2,1352.5192925809515,6.492003275983832,3,0
2023-02-24,LP3,3,1461.1557628513392,6.896460002901848,3,0
2023-02-25,LP1,1,1181.8208108432802,7.622531833173285,3,0
2023-02-25,LP1,2,1306.8692587164237,6.802018473145177,2,0
2023-02-25,LP1,3,856.0235390241185,6.104458065001294,2,0
2023-02-25,LP2,1,476.3479734493611,6.557875094657004,2,0
2023-02-25,LP2,2,685.1048297898809,6.195724776431814,3,0
2023-02-25,LP2,3,675.2506967365224,6.3417819922686585,2,0
2023-02-25,LP3,1,1173.8656725924736,7.232525378578884,2,0
2023-02-25,LP3,2,546.9637685584851,7.09419501626011,3,0
2023-02-25,LP3,3,806.0879606436409,6.502083084343883,2,0
2023-02-26,LP1,1,1441.9985608419865,6.163980064372155,3,0
2023-02-26,LP1,2,811.670224296417,7.901627399713092,2,0
2023-02-26,LP1,3,579.8873736701081,6.608869233911441,3,0
2023-02-26,LP2,1,1447.5425239657511,6.932706057006323,2,0
2023-02-26,LP2,2,790.3684055881671,7.032283666178796,3,0
2023-02-26,LP2,3,1022.2319459308628,7.686096790527004,3,0
2023-02-26,LP3,1,862.4114568139121,7.272273869724764,2,0
2023-02-26,LP3,2,1154.2024473525248,6.424243436099892,3,0
2023-02-26,LP3,3,552.6315852404497,7.288381414193875,2,0
2023-02-27,LP1,1,1273.0661648307014,6.215699937704858,2,0
2023-02-27,LP1,2,978.6530812230844,7.358201732849103,3,0
2023-02-27,LP1,3,845.2786593865776,6.158074667324087,2,0
2023-02-27,LP2,1,1019.1993146716766,7.2407718970409904,2,0
2023-02-27,LP2,2,1483.7055637831809,6.931534823436284,2,0
2023-02-27,LP2,3,1286.6821552530296,6.897052206200055,3,0
2023-02-27,LP3,1,1452.978159936628,7.686778390261634,2,0
2023-02-27,LP3,2,606.3030546286593,6.004791240170913,2,0
2023-02-27,LP3,3,1334.5195615762766,6.449304681408373,3,0
2023-02-28,LP1,1,855.685729069497,6.26422479945965,2,0
2023-02-28,LP1,2,615.3512027755521,6.221452893272262,2,0
2023-02-28,LP1,3,586.5956596975184,7.346761172898159,3,0
2023-02-28,LP2,1,1302.7076821449377,7.054995957425108,2,0
2023-02-28,LP2,2,633.5940891155664,6.730672256635181,3,0
2023-02-28,LP2,3,896.3005139504005,7.038799694703522,3,0
2023-02-28,LP3,1,1245.2416262295592,6.15750925123415,2,0
2023-02-28,LP3,2,690.3022610092424,6.912272697842056,2,0
2023-02-28,LP3,3,681.2840712049801,7.898099739705477,3,0
2023-03-01,LP1,1,538.2951429154091,7.2597128107428786,3,0
2023-03-01,LP1,2,588.7663106874435,6.828969938751883,2,0
2023-03-01,LP1,3,848.050335410556,7.526834895803216,2,0
2023-03-01,LP2,1,1268.0549458049418,7.031949873738704,3,0
2023-03-01,LP2,2,1171.0750980950147,6.52526081803717,3,0
2023-03-01,LP2,3,1002.2166772745571,6.706521990403945,3,0
2023-03-01,LP3,1,586.9019300269906,6.039110831971088,2,0
2023-03-01,LP3,2,878.9746112987164,7.0242353359628,2,0
2023-03-01,LP3,3,963.5648211168334,6.487755035158594,3,1
2023-03-02,LP1,1,880.0371321084297,7.217500747096935,2,0
2023-03-02,LP1,2,1358.521663986196,6.433944107488088,3,0
2023-03-02,LP1,3,714.6124459893826,6.6520088059649165,2,0
2023-03-02,LP2,1,1284.9089653173492,6.97358245756746,2,0
2023-03-02,LP2,2,1316.424750778811,6.6598358139362075,2,0
2023-03-02,LP2,3,915.5511123125873,7.914617762552668,2,0
2023-03-02,LP3,1,555.9178717582982,6.4268643836962465,3,0
2023-03-02,LP3,2,417.1201402149254,6.303560030799308,3,0
2023-03-02,LP3,3,577.8613642805715,6.746091212011317,3,0
2023-03-03,LP1,1,1469.8756525106492,6.114848818409637,2,0
2023-03-03,LP1,2,712.5335550194516,6.343730247917878,3,0
2023-03-03,LP1,3,588.3329589914133,7.841660588136084,3,0
2023-03-03,LP2,1,788.5507694509276,7.439315907334665,3,0
2023-03-03,LP2,2,493.99349186341055,7.66564843157451,2,1
2023-03-03,LP2,3,784.7095328537522,7.0496779657433235,3,0
2023-03-03,LP3,1,935.9617680977033,7.986402686758251,2,0
2023-03-03,LP3,2,767.2041990566547,6.241260338678908,2,0
2023-03-03,LP3,3,1057.8654248722291,7.874910031764127,2,0
2023-03-04,LP1,1,870.1063544008003,7.596476586743299,2,0
2023-03-04,LP1,2,1377.5213012385113,6.497856524751867,2,0
2023-03-04,LP1,3,1217.0424945378845,7.777432845069896,2,0
2023-03-04,LP2,1,901.2499975880554,7.82971811565554,2,0
2023-03-04,LP2,2,458.2297877338726,7.51400029875823,3,0
2023-03-04,LP2,3,553.9537862343192,6.618282963764221,3,0
2023-03-04,LP3,1,1062.8518574616066,7.605542385943544,3,0
2023-03-04,LP3,2,1054.2397432462021,6.485129268986817,2,0
2023-03-04,LP3,3,1249.2523704143923,7.988197130591422,3,0
2023-03-05,LP1,1,719.8067630492556,7.435688507296632,3,0
2023-03-05,LP1,2,1333.436487693874,7.019383892896836,2,0
2023-03-05,LP1,3,1190.8252926300438,7.93518745808316,2,0
2023-03-05,LP2,1,610.8498597845676,6.625975361623504,3,0
2023-03-05,LP2,2,845.7946775543352,7.428957445470575,2,0
2023-03-05,LP2,3,448.11050115415696,6.295409301882837,3,0
2023-03-05,LP3,1,730.278768374267,6.5618217171067315,3,0
2023-03-05,LP3,2,948.3718412379463,6.975326729696665,3,0
2023-03-05,LP3,3,755.9422440006241,6.183241093518555,3,0
2023-03-06,LP1,1,1400.2575425134937,6.357599710904065,2,0
2023-03-06,LP1,2,573.8198880353448,7.554965232713835,3,0
2023-03-06,LP1,3,1051.8984434506879,7.961337032685327,3,0
2023-03-06,LP2,1,965.5112461292306,7.263301549253829,3,0
2023-03-06,LP2,2,441.7971128442528,6.2447727695033315,2,0
2023-03-06,LP2,3,1095.809117882428,6.843785840241889,3,0
2023-03-06,LP3,1,1248.455029081454,7.8740787457866634,2,0
2023-03-06,LP3,2,682.7257481739621,7.26789886471569,2,0
2023-03-06,LP3,3,425.2770724375696,7.800961411099167,2,0
2023-03-07,LP1,1,520.3562273335845,6.325034819779709,2,0
2023-03-07,LP1,2,1385.1120774352905,7.425970477618812,3,0
2023-03-07,LP1,3,1148.3658533602138,7.552376577193545,2,0
2023-03-07,LP2,1,479.6468228324769,7.391683134957274,3,0
2023-03-07,LP2,2,887.0460664130044,7.261431580541762,3,0
2023-03-07,LP2,3,1420.5751580675392,6.7941732362821385,2,0
2023-03-07,LP3,1,718.4346184407581,6.41280582922575,2,0
2023-03-07,LP3,2,1342.699599885422,7.428460231650761,2,0
2023-03-07,LP3,3,600.6538423167179,6.888666164680889,3,0
2023-03-08,LP1,1,815.1425650624866,6.989957535895233,3,0
2023-03-08,LP1,2,1387.8692144495508,6.274440115783052,3,0
2023-03-08,LP1,3,1126.6805654249938,7.825086119069791,3,0
2023-03-08,LP2,1,780.1584076716742,6.904006864308853,3,0
2023-03-08,LP2,2,711.3122992955605,6.954159050203408,3,0
2023-03-08,LP2,3,877.3506826029134,7.565676674868035,2,0
2023-03-08,LP3,1,1270.528295363952,6.088871549571252,2,1
2023-03-08,LP3,2,1204.771582033522,6.238362509291062,2,0
2023-03-08,LP3,3,560.5148564035724,7.928005030022753,2,0
2023-03-09,LP1,1,518.1735233957337,6.5787344279172295,2,0
2023-03-09,LP1,2,945.7642560238971,7.881250172929485,3,0
2023-03-09,LP1,3,1014.7061875297385,6.548598036714795,3,0
2023-03-09,LP2,1,1496.7500169326288,6.01401369084717,3,0
2023-03-09,LP2,2,1318.8075119052219,6.040942728469208,3,0
2023-03-09,LP2,3,1405.3973799660798,7.056658903400682,2,0
2023-03-09,LP3,1,1258.0717210031985,7.457782870174837,2,0
2023-03-09,LP3,2,1125.5711386395337,6.757208279278673,3,0
2023-03-09,LP3,3,1292.2169880152928,7.910581277238594,2,0
2023-03-10,LP1,1,963.0241447640346,7.323285910203142,3,0
2023-03-10,LP1,2,1334.0814796215514,7.6155544345133865,2,0
2023-03-10,LP1,3,1385.1017928793422,7.448696755725327,2,0
2023-03-10,LP2,1,1207.8497492090091,6.263357862168842,2,0
2023-03-10,LP2,2,581.6089453361241,6.317435955056314,2,0
2023-03-10,LP2,3,931.7255014712067,7.607915514282272,2,0
2023-03-10,LP3,1,548.9918759587844,6.2653204815468175,2,0
2023-03-10,LP3,2,871.6270024148844,7.642484436334297,2,1
2023-03-10,LP3,3,1348.3065906690945,7.5961563021564995,2,0
2023-03-11,LP1,1,1043.849190665409,7.788605150191889,3,1
2023-03-11,LP1,2,1111.8941618189997,6.546112747788731,3,0
2023-03-11,LP1,3,955.840833022657,6.223165924199723,3,0
2023-03-11,LP2,1,1345.8147553597946,7.962668954530445,2,0
2023-03-11,LP2,2,1030.507165121272,6.995681508447107,3,0
2023-03-11,LP2,3,1043.974095656156,6.453969632144755,3,0
2023-03-11,LP3,1,1038.9642015166642,7.545079817618348,3,0
2023-03-11,LP3,2,749.1920834062726,7.562840206293693,2,0
2023-03-11,LP3,3,1127.460776293989,7.663181970238555,3,1
2023-03-12,LP1,1,829.68032555584,6.266560767329336,3,0
2023-03-12,LP1,2,1210.3025080891698,7.642365732310996,2,0
2023-03-12,LP1,3,689.9674721035228,6.955936921230227,2,0
2023-03-12,LP2,1,1151.7994850894952,6.502661843766882,3,0
2023-03-12,LP2,2,403.1526726403458,7.466149809890426,3,1
2023-03-12,LP2,3,890.1025387859775,7.363743203059926,3,0
2023-03-12,LP3,1,1308.5871409632725,6.040145223859064,3,0
2023-03-12,LP3,2,725.119461807653,6.781525865683075,2,0
2023-03-12,LP3,3,1417.78694245027,6.191246571248499,3,0
2023-03-13,LP1,1,1070.6707697118015,6.181407704744722,2,0
2023-03-13,LP1,2,1001.4642404873946,7.311973098754347,3,0
2023-03-13,LP1,3,939.7958530726448,7.529543609127419,3,0
2023-03-13,LP2,1,908.2723460995289,7.8205508138795645,2,0
2023-03-13,LP2,2,1296.808181741389,7.186904622432624,3,0
2023-03-13,LP2,3,755.5407401804825,7.371170808898061,2,0
2023-03-13,LP3,1,903.4749031046365,6.266048179024837,3,0
2023-03-13,LP3,2,748.936530712394,7.591273986151054,2,0
2023-03-13,LP3,3,1024.4998910355455,6.662109063287436,2,0
2023-03-14,LP1,1,1451.2458667407022,6.220674223172429,2,0
2023-03-14,LP1,2,1213.7581081879378,6.761566774087992,2,0
2023-03-14,LP1,3,1209.1155654796348,7.090646363981402,3,0
2023-03-14,LP2,1,1411.2545678246715,6.806930456615633,3,0
2023-03-14,LP2,2,531.4414680502309,6.7144491887364435,2,0
2023-03-14,LP2,3,1458.3477108644142,7.887968449812721,2,0
2023-03-14,LP3,1,1210.5217742961374,6.661046974029451,2,0
2023-03-14,LP3,2,1356.10117625506,6.232433913207142,3,0
2023-03-14,LP3,3,1289.1998620220331,6.443201198195263,2,0
2023-03-15,LP1,1,856.3173235684179,7.908843579818459,2,0
2023-03-15,LP1,2,813.7659657614284,7.773605160991881,2,0
2023-03-15,LP1,3,1298.8688090104802,6.8256375923484445,2,0
2023-03-15,LP2,1,868.4546628181815,6.481442140881064,2,0
2023-03-15,LP2,2,905.855553215613,7.691550375033806,2,0
2023-03-15,LP2,3,1242.7293010792564,7.627967208331903,3,0
2023-03-15,LP3,1,1058.4612630394604,7.6256428742123425,2,0
2023-03-15,LP3,2,615.5021910107639,6.778321614420222,3,0
2023-03-15,LP3,3,1093.6431294539816,7.536600709549109,2,0
2023-03-16,LP1,1,736.6450848353352,6.607288431024913,2,0
2023-03-16,LP1,2,1237.2669158202332,6.995659143467323,3,0
2023-03-16,LP1,3,946.186895905993,6.0818691745299125,2,0
2023-03-16,LP2,1,641.5354342216006,7.320992976338913,3,0
2023-03-16,LP2,2,699.3977663507778,6.258661341515532,2,0
2023-03-16,LP2,3,416.4733560561566,6.162539330716753,2,0
2023-03-16,LP3,1,1188.9394806281275,6.240950372859983,2,0
2023-03-16,LP3,2,451.74682851994237,7.766810444319946,2,0
2023-03-16,LP3,3,457.518724031319,6.146168878262106,2,0
2023-03-17,LP1,1,494.43726207774876,7.5399063670144555,2,0
2023-03-17,LP1,2,703.5655135373646,6.649538535477946,2,0
2023-03-17,LP1,3,1267.9236488003335,6.7027813559816805,3,0
2023-03-17,LP2,1,667.1324767590721,6.512938210438572,3,0
2023-03-17,LP2,2,494.8952125341445,7.545874532693448,2,0
2023-03-17,LP2,3,764.2067444600418,7.194153436264223,3,0
2023-03-17,LP3,1,627.1558946167346,6.88208522261686,2,0
2023-03-17,LP3,2,799.2265285101687,6.04925098698649,3,0
2023-03-17,LP3,3,1297.6948632764804,6.697030820215978,3,1
2023-03-18,LP1,1,1170.763898083952,7.773734169699823,3,0
2023-03-18,LP1,2,449.9592661591276,7.202171607524714,3,0
2023-03-18,LP1,3,458.07229429055815,7.393971963144901,3,0
2023-03-18,LP2,1,457.04227440348285,7.941148237574909,2,0
2023-03-18,LP2,2,435.47934968342196,7.861329244040461,3,0
2023-03-18,LP2,3,878.7001917773141,7.946806021634853,2,0
2023-03-18,LP3,1,1012.3979657946263,6.824334864295087,3,1
2023-03-18,LP3,2,546.5559808268151,7.390338400717657,2,0
2023-03-18,LP3,3,1064.0661496411526,7.415042349617777,2,0
2023-03-19,LP1,1,907.074128344458,7.797290967842237,2,0
2023-03-19,LP1,2,1095.099750228579,6.531472945553286,2,0
2023-03-19,LP1,3,412.5441728896008,7.240736831982218,3,0
2023-03-19,LP2,1,503.8021441692715,7.7603324164461664,3,0
2023-03-19,LP2,2,1305.0830737287893,6.163159052229689,2,1
2023-03-19,LP2,3,438.2514901625302,7.407631888616031,2,0
2023-03-19,LP3,1,1408.7766980625474,7.388144365216286,2,0
2023-03-19,LP3,2,1155.00477452305,6.062725952694798,3,0
2023-03-19,LP3,3,1037.1519832434105,6.171543536842977,2,0
2023-03-20,LP1,1,1053.2775933768708,7.344878885445846,3,0
2023-03-20,LP1,2,1209.4938875129794,6.811112757028264,2,0
2023-03-20,LP1,3,865.5629823843135,6.087459847787756,3,0
2023-03-20,LP2,1,645.0532468177257,7.962798153756975,2,0
2023-03-20,LP2,2,929.2287203068682,7.597938518774536,3,0
2023-03-20,LP2,3,1200.8952242540831,6.173330131818956,2,0
2023-03-20,LP3,1,1193.2129716649283,7.12214579618809,2,0
2023-03-20,LP3,2,665.4377758108019,7.105574926500761,2,0
2023-03-20,LP3,3,1040.2837981962232,6.598059698582029,3,0
2023-03-21,LP1,1,842.7263157903201,6.782999267578924,2,0
2023-03-21,LP1,2,1187.7972614153132,6.540789382193231,3,0
2023-03-21,LP1,3,1078.5442805411858,7.880656510361915,2,0
2023-03-21,LP2,1,954.4694195535383,6.80755236381656,2,0
2023-03-21,LP2,2,1101.7402536286172,6.344807627400686,3,0
2023-03-21,LP2,3,721.6806681813339,7.517160796976384,2,0
2023-03-21,LP3,1,768.0078446495102,6.299952508852158,2,0
2023-03-21,LP3,2,1064.9684596788509,6.9059057220025455,3,0
2023-03-21,LP3,3,691.3929320134198,6.582833139675149,2,0
2023-03-22,LP1,1,1032.1423740762984,6.851196588513361,2,0
2023-03-22,LP1,2,452.3698337395365,6.1149817634416515,3,0
2023-03-22,LP1,3,641.7147503155721,7.982457110042786,3,1
2023-03-22,LP2,1,416.70824500569057,7.490086907934869,2,0
2023-03-22,LP2,2,790.6059587412032,7.730360299445069,2,0
2023-03-22,LP2,3,1030.0608093424062,7.802187815167944,3,0
2023-03-22,LP3,1,1466.3874907729812,6.173559635476524,3,0
2023-03-22,LP3,2,916.3781059618218,6.083724902040974,3,0
2023-03-22,LP3,3,1277.447528629367,7.820356422115392,2,0
2023-03-23,LP1,1,596.7724402664028,7.031202543783762,3,0
2023-03-23,LP1,2,982.3126926392536,6.2446163769099226,3,0
2023-03-23,LP1,3,1236.9236305430359,6.147528013338981,2,0
2023-03-23,LP2,1,1080.2621529025705,6.446990567802355,3,0
2023-03-23,LP2,2,415.4501436650493,7.355975200503588,2,0
2023-03-23,LP2,3,1326.3800371097245,6.424033644407019,3,0
2023-03-23,LP3,1,1195.5757873210473,6.3094007136681265,2,0
2023-03-23,LP3,2,433.837682917937,6.292695581906188,2,0
2023-03-23,LP3,3,778.4938429793297,6.396180892631643,3,0
2023-03-24,LP1,1,582.3274551928369,7.316348010992282,2,0
2023-03-24,LP1,2,972.6199021698026,6.165641047681399,2,0
2023-03-24,LP1,3,1314.4507985725973,6.022547692751525,3,0
2023-03-24,LP2,1,1124.9783407220807,7.849140994289412,2,0
2023-03-24,LP2,2,541.591865592761,6.248142965179357,2,0
2023-03-24,LP2,3,1451.0089938043013,7.582937687490974,2,0
2023-03-24,LP3,1,482.73373923208703,7.084118114408006,3,0
2023-03-24,LP3,2,1132.681029293101,7.3640094147572945,2,0
2023-03-24,LP3,3,1262.2023061072991,7.520630424948259,3,0
2023-03-25,LP1,1,1484.3831258955688,7.180283629751912,3,0
2023-03-25,LP1,2,1106.6664577469971,6.264756386953034,3,0
2023-03-25,LP1,3,1406.0822349552932,6.963801555809764,2,0
2023-03-25,LP2,1,1312.9856468150474,6.1707643894045265,2,0
2023-03-25,LP2,2,817.2418509119725,7.005776950627981,3,0
2023-03-25,LP2,3,1092.7927076705905,6.675750025479083,3,0
2023-03-25,LP3,1,854.6996263154555,6.844556889431788,2,0
2023-03-25,LP3,2,1327.3479320431993,6.740192639924198,2,0
2023-03-25,LP3,3,1427.1984092884284,6.779286642509002,3,0
2023-03-26,LP1,1,883.6329867718166,6.131869963049545,2,0
2023-03-26,LP1,2,1405.4929201718023,7.975150067731441,2,0
2023-03-26,LP1,3,1403.201925443489,7.849672120001893,2,0
2023-03-26,LP2,1,1080.8900464814546,6.7298263668610465,3,0
2023-03-26,LP2,2,908.6532828753602,6.2718400872892035,3,0
2023-03-26,LP2,3,1379.6166154393736,7.420194824828915,2,0
2023-03-26,LP3,1,784.7266356784648,6.1259776658359435,3,0
2023-03-26,LP3,2,639.831148187402,6.179966263281257,2,1
2023-03-26,LP3,3,419.42331825731685,7.03530916089701,2,0
2023-03-27,LP1,1,1405.173869563369,6.010996819537905,2,0
2023-03-27,LP1,2,437.29997109013004,6.3936689652929175,3,0
2023-03-27,LP1,3,1189.7488495703433,7.762917115912013,3,0
2023-03-27,LP2,1,623.7107076530448,7.565995321444098,3,0
2023-03-27,LP2,2,1289.5645403530034,6.121963907321329,3,0
2023-03-27,LP2,3,1265.0956690500811,6.593676579303723,3,0
2023-03-27,LP3,1,545.5237424170444,7.4398474845396345,3,1
2023-03-27,LP3,2,611.0361409269142,6.6988371270073905,2,0
2023-03-27,LP3,3,889.9453371765267,7.444099300578517,3,0
2023-03-28,LP1,1,476.8307989511122,7.091799675626615,2,0
2023-03-28,LP1,2,1124.2912643091165,6.118466218851733,2,0
2023-03-28,LP1,3,1405.6633921635682,7.244841336785949,2,0
2023-03-28,LP2,1,548.95295507386,6.5583905546408054,2,0
2023-03-28,LP2,2,618.9104502076897,7.099631841174906,3,0
2023-03-28,LP2,3,473.0304261090377,6.9454574551446475,2,0
2023-03-28,LP3,1,1296.1477491993296,7.488042100141747,3,0
2023-03-28,LP3,2,932.890917028278,6.71341801764999,3,0
2023-03-28,LP3,3,713.1513195680279,7.380744212220776,3,0
