date,material_type,opening_stock_tonnes,production_tonnes,dispatched_tonnes,closing_stock_tonnes
2023-02-13,HR_Coils,792818.4492548641,25227.430955669483,2442.1752173955842,792818.4492548641
2023-02-13,CR_Coils,762006.7215319137,22436.364561636397,2611.9122556560806,762006.7215319137
2023-02-13,Plates,815349.5350388634,16785.262550169307,2979.491349815844,815349.5350388634
2023-02-13,Wire_Rods,790591.9361437097,27537.802353440933,2728.8632123114044,790591.9361437097
2023-02-13,TMT_Bars,792936.1441363287,16818.30116469001,2040.9265016995207,792936.1441363287
2023-02-13,Pig_Iron,810457.2221090948,19265.807459765063,1621.5363695945148,810457.2221090948
2023-02-13,Billets,788598.6390699906,14661.43270117102,2139.353173149402,788598.6390699906
2023-02-14,HR_Coils,811374.2063835086,20832.930229113423,2277.173100468905,811374.2063835086
2023-02-14,CR_Coils,776929.3927064141,16593.29545701961,1670.624282519242,776929.3927064141
2023-02-14,Plates,831898.823540974,19091.162577079853,2541.874074969357,831898.823540974
2023-02-14,Wire_Rods,812383.6972245239,22977.268666129916,1185.5075853157734,812383.6972245239
2023-02-14,TMT_Bars,810806.2202909078,20428.86185594257,2558.78570136342,810806.2202909078
2023-02-14,Pig_Iron,829760.8841215303,20367.659049799386,1063.9970373638969,829760.8841215303
2023-02-14,Billets,812563.8804077961,25961.173459248443,1995.9321214429804,812563.8804077961
2023-02-15,HR_Coils,829611.0032227873,20959.66976624522,2722.8729269665328,829611.0032227873
2023-02-15,CR_Coils,795211.5167874895,19455.114629118267,1172.9905480427951,795211.5167874895
2023-02-15,Plates,847122.9593746479,17259.613706662298,2035.4778729883394,847122.9593746479
2023-02-15,Wire_Rods,832231.3420351179,21166.427688516713,1318.7828779226327,832231.3420351179
2023-02-15,TMT_Bars,829827.1928044918,21810.60401370599,2789.631500121871,829827.1928044918
2023-02-15,Pig_Iron,846656.569479708,19560.37641224488,2664.6910540672607,846656.569479708
2023-02-15,Billets,826359.3394630684,16663.2935418593,2867.8344865869753,826359.3394630684
2023-02-16,HR_Coils,849270.4591121586,22409.42057243147,2749.964683060187,849270.4591121586
2023-02-16,CR_Coils,813230.1091258931,20491.69895813558,2473.1066197319815,813230.1091258931
2023-02-16,Plates,866100.8035334554,20347.62254998435,1369.7783911770057,866100.8035334554
2023-02-16,Wire_Rods,849206.6084013123,18580.2715975322,1605.0052313378014,849206.6084013123
2023-02-16,TMT_Bars,846909.0564437328,19075.573955856926,1993.7103166160148,846909.0564437328
2023-02-16,Pig_Iron,865484.0591547264,21005.28323804801,2177.7935630294473,865484.0591547264
2023-02-16,Billets,843197.4612018312,19402.488529389266,2564.36679062642,843197.4612018312
2023-02-17,HR_Coils,866684.8610311744,18868.321175389887,1453.919256374122,866684.8610311744
2023-02-17,CR_Coils,832968.6136858057,20995.059348206527,1256.5547882939265,832968.6136858057
2023-02-17,Plates,881892.0351793641,17756.451987096127,1965.2203411872722,881892.0351793641
2023-02-17,Wire_Rods,867520.218022026,19629.292442459573,1315.6828217458412,867520.218022026
2023-02-17,TMT_Bars,862420.0945396116,17898.511700538038,2387.4736046591443,862420.0945396116
2023-02-17,Pig_Iron,884619.2273673697,21286.429992826677,2151.261780183435,884619.2273673697
2023-02-17,Billets,860581.1133306584,19865.867722864903,2482.2155940377697,860581.1133306584
2023-02-18,HR_Coils,886122.2325235857,20564.24461172149,1126.873119310217,886122.2325235857
2023-02-18,CR_Coils,851938.456092171,21899.237527253634,2929.3951208884077,851938.456092171
2023-02-18,Plates,895431.1275788522,14539.10347283954,1000.0110733514759,895431.1275788522
2023-02-18,Wire_Rods,881016.5875896546,15147.254397655668,1650.8848300270695,881016.5875896546
2023-02-18,TMT_Bars,882147.9192035598,22087.09425068061,2359.2695867324796,882147.9192035598
2023-02-18,Pig_Iron,903344.3409563213,19815.397736675885,1090.2841477242378,903344.3409563213
2023-02-18,Billets,878998.0943785136,19583.680210570485,1166.6991627152138,878998.0943785136
2023-02-19,HR_Coils,903803.5544276343,18834.684778505118,1153.3628744564405,903803.5544276343
2023-02-19,CR_Coils,869605.0041348158,19829.56749608668,2163.019453441959,869605.0041348158
2023-02-19,Plates,916145.1829136985,23505.905964923368,2791.850630077076,916145.1829136985
2023-02-19,Wire_Rods,902163.6614888357,23257.94785460564,2110.873955424524,902163.6614888357
2023-02-19,TMT_Bars,898246.7840655181,18306.007566517703,2207.142704559343,898246.7840655181
2023-02-19,Pig_Iron,920982.8277213125,19330.49006740713,1692.0033024159789,920982.8277213125
2023-02-19,Billets,896750.9764802427,18790.364419040143,1037.4823173110644,896750.9764802427
2023-02-20,HR_Coils,927682.777283013,24922.452290881083,1043.2294355024328,927682.777283013
2023-02-20,CR_Coils,884123.4238134164,17295.03961156239,2776.6199329618225,884123.4238134164
2023-02-20,Plates,933577.2995295324,18637.26149327317,1205.1448774392934,933577.2995295324
2023-02-20,Wire_Rods,919671.4325135867,20507.34976837622,2999.5787436251903,919671.4325135867
2023-02-20,TMT_Bars,914910.9059449321,17992.96710243664,1328.8452230225562,914910.9059449321
2023-02-20,Pig_Iron,943655.2541426441,25021.69530924201,2349.268887910379,943655.2541426441
2023-02-20,Billets,911959.4842697209,18106.418733839942,2897.9109443618113,911959.4842697209
2023-02-21,HR_Coils,949741.3238841605,23783.125156431593,1724.5785552840525,949741.3238841605
2023-02-21,CR_Coils,903198.3536122964,21543.796176375923,2468.8663774959787,903198.3536122964
2023-02-21,Plates,953119.3835556164,21243.7973129687,1701.7132868846702,953119.3835556164
2023-02-21,Wire_Rods,939878.4211626874,21816.87076262352,1609.8821135228907,939878.4211626874
2023-02-21,TMT_Bars,934653.8055634258,21146.507783644425,1403.6081651508778,934653.8055634258
2023-02-21,Pig_Iron,962444.3699090511,21430.98558020474,2641.869813797729,962444.3699090511
2023-02-21,Billets,928304.4232299882,17859.71308748566,1514.7741272182957,928304.4232299882
2023-02-22,HR_Coils,966656.3682988809,18481.360740532044,1566.3163258117152,966656.3682988809
2023-02-22,CR_Coils,919516.2635766986,19315.849448799774,2997.939484397555,919516.2635766986
2023-02-22,Plates,970497.085109694,19032.322424968304,1654.6208708906397,970497.085109694
2023-02-22,Wire_Rods,957227.9843833238,19195.112198300572,1845.548977664098,957227.9843833238
2023-02-22,TMT_Bars,948462.6276060736,16788.93295819757,2980.1109155496697,948462.6276060736
2023-02-22,Pig_Iron,981035.2845175036,20329.515299287243,1738.6006908348527,981035.2845175036
2023-02-22,Billets,941810.1440193094,15238.024803792896,1732.3040144717338,941810.1440193094
2023-02-23,HR_Coils,982470.8453510011,18469.90598454798,2655.4289324277206,982470.8453510011
2023-02-23,CR_Coils,933574.9594588085,15682.556619085302,1623.860736975384,933574.9594588085
2023-02-23,Plates,990073.8357287045,21044.322826295236,1467.5722072848143,990073.8357287045
2023-02-23,Wire_Rods,974906.960591573,19525.396718599848,1846.4205103506447,974906.960591573
2023-02-23,TMT_Bars,969513.7289242812,23452.382919359916,2401.2816011523855,969513.7289242812
2023-02-23,Pig_Iron,1003434.0897048749,23485.29123732979,1086.4860499585307,1003434.0897048749
2023-02-23,Billets,957092.7669541131,17030.454989240887,1747.8320544371336,957092.7669541131
2023-02-24,HR_Coils,998628.7927588656,17850.437211756136,1692.4898038916808,998628.7927588656
2023-02-24,CR_Coils,950221.2052458059,18135.882481521494,1489.6366945240652,950221.2052458059
2023-02-24,Plates,1004464.0388553687,16698.777798473075,2308.5746718086903,1004464.0388553687
2023-02-24,Wire_Rods,994873.0226222692,21546.04219152354,1579.9801608273547,994873.0226222692
2023-02-24,TMT_Bars,987881.546669938,20581.280863672837,2213.463118016006,987881.546669938
2023-02-24,Pig_Iron,1025877.38290047,24451.966878504394,2008.673682909254,1025877.38290047
2023-02-24,Billets,977454.9326248561,21796.545412394837,1434.379741651797,977454.9326248561
2023-02-25,HR_Coils,1018193.4687934592,21097.808148677923,1533.1321140843634,1018193.4687934592
2023-02-25,CR_Coils,965493.6846849602,16613.679545767314,1341.200106613128,965493.6846849602
2023-02-25,Plates,1029147.8286644979,25797.04823883107,1113.2584297019157,1029147.8286644979
2023-02-25,Wire_Rods,1012902.4762240325,20267.830527973,2238.376926209823,1012902.4762240325
2023-02-25,TMT_Bars,1004242.4168064715,18706.447524362084,2345.577387828669,1004242.4168064715
2023-02-25,Pig_Iron,1043855.4369516345,19310.05403838175,1331.9999872173398,1043855.4369516345
2023-02-25,Billets,995406.6662569902,20182.518401506284,2230.7847693721465,995406.6662569902
2023-02-26,HR_Coils,1034222.6865943727,18993.38728102867,2964.169480115156,1034222.6865943727
2023-02-26,CR_Coils,982782.6507193787,18437.77022429417,1148.8041898756442,982782.6507193787
2023-02-26,Plates,1052410.2045954545,25243.117675954207,1980.7417449977274,1052410.2045954545
2023-02-26,Wire_Rods,1030107.3214838459,19670.921687101163,2466.0764272877077,1030107.3214838459
2023-02-26,TMT_Bars,1024449.6496060608,21299.251195248667,1092.0183956594537,1024449.6496060608
2023-02-26,Pig_Iron,1062783.0392673805,21484.149303741404,2556.5469879952316,1062783.0392673805
2023-02-26,Billets,1013234.2755770197,20786.63179421525,2959.022474185772,1013234.2755770197
2023-02-27,HR_Coils,1055247.527067924,22201.816200616628,1176.9757270655064,1055247.527067924
2023-02-27,CR_Coils,1003069.9806203202,22931.78971187328,2644.4598109318504,1003069.9806203202
2023-02-27,Plates,1069399.0441799052,18746.002673474915,1757.1630890241886,1069399.0441799052
2023-02-27,Wire_Rods,1046374.7675542657,17555.678475287736,1288.2324048680237,1046374.7675542657
2023-02-27,TMT_Bars,1044479.2309236729,22015.96773600468,1986.3864183926955,1044479.2309236729
2023-02-27,Pig_Iron,1080460.7996609518,18820.797865133736,1143.0374715624314,1080460.7996609518
2023-02-27,Billets,1034079.2862898855,22889.213529200184,2044.2028163343684,1034079.2862898855
2023-02-28,HR_Coils,1070726.8740111175,16518.06051920159,1038.7135760080992,1070726.8740111175
2023-02-28,CR_Coils,1023209.3293525983,22596.57161562358,2457.22288334546,1023209.3293525983
2023-02-28,Plates,1088172.011944677,20748.907136394824,1975.939371623177,1088172.011944677
2023-02-28,Wire_Rods,1066623.368131313,22166.47989891778,1917.8793218703613,1066623.368131313
2023-02-28,TMT_Bars,1060079.0525811126,16992.204644923877,1392.3829874841674,1060079.0525811126
2023-02-28,Pig_Iron,1099741.5829422744,21003.30959291211,1722.5263115895314,1099741.5829422744
2023-02-28,Billets,1054354.244426059,21638.697001016855,1363.7388648433325,1054354.244426059
2023-03-01,HR_Coils,1089278.2425820671,21022.148772021086,2470.7802010714786,1089278.2425820671
2023-03-01,CR_Coils,1034713.9148211147,12902.63606738251,1398.0505988660545,1034713.9148211147
2023-03-01,Plates,1106954.6046584784,21016.099367904906,2233.5066541034303,1106954.6046584784
2023-03-01,Wire_Rods,1089631.7703860006,24567.617256823265,1559.2150021355042,1089631.7703860006
2023-03-01,TMT_Bars,1078447.9696475558,20682.88145828982,2313.9643918466545,1078447.9696475558
2023-03-01,Pig_Iron,1116925.1017752867,19264.428750854804,2080.9099178426845,1116925.1017752867
2023-03-01,Billets,1068329.1687996727,15821.801636919145,1846.87726330544,1068329.1687996727
2023-03-02,HR_Coils,1110973.830056483,24041.589141236658,2346.001666820943,1110973.830056483
2023-03-02,CR_Coils,1048626.5546733718,15744.083995473373,1831.4441432164583,1048626.5546733718
2023-03-02,Plates,1125324.5687037795,21012.705250451112,2642.7412051500655,1125324.5687037795
2023-03-02,Wire_Rods,1104963.0228437695,17790.449374239313,2459.196916470532,1104963.0228437695
2023-03-02,TMT_Bars,1097154.963749996,20788.272091466242,2081.2779890261622,1097154.963749996
2023-03-02,Pig_Iron,1131754.3978680277,17583.417457913132,2754.121365171994,1131754.3978680277
2023-03-02,Billets,1085432.8525372862,19761.407380549786,2657.723642936111,1085432.8525372862
2023-03-03,HR_Coils,1129026.641954851,20116.490687609123,2063.6787892409984,1129026.641954851
2023-03-03,CR_Coils,1064722.1454049144,17232.48611894413,1136.895387401595,1064722.1454049144
2023-03-03,Plates,1142715.6752644887,19523.099265107543,2131.992704398488,1142715.6752644887
2023-03-03,Wire_Rods,1119478.759813009,16226.2509483601,1710.513979120571,1119478.759813009
2023-03-03,TMT_Bars,1116053.4542358543,20978.716371465947,2080.225885607468,1116053.4542358543
2023-03-03,Pig_Iron,1149986.705906107,20526.56895907448,2294.260920995187,1149986.705906107
2023-03-03,Billets,1109061.417656446,25918.24226886104,2289.6771497012796,1109061.417656446
2023-03-04,HR_Coils,1146196.799834132,19517.205966316855,2347.048087036003,1146196.799834132
2023-03-04,CR_Coils,1081925.656395638,19562.048240813496,2358.5372500900294,1081925.656395638
2023-03-04,Plates,1159597.1718107197,18100.059383657994,1218.5628374270084,1159597.1718107197
2023-03-04,Wire_Rods,1139340.7268816358,21245.391729541312,1383.4246609145873,1139340.7268816358
2023-03-04,TMT_Bars,1135626.68148884,21834.309262070314,2261.082009084702,1135626.68148884
2023-03-04,Pig_Iron,1169854.5840335763,21684.222904931263,1816.3447774620734,1169854.5840335763
2023-03-04,Billets,1129077.3185510393,22541.60418520482,2525.7032906115273,1129077.3185510393
2023-03-05,HR_Coils,1165303.6525219916,20356.671252385328,1249.8185645256642,1165303.6525219916
2023-03-05,CR_Coils,1101354.3755014592,20811.76509466238,1383.0459888410787,1101354.3755014592
2023-03-05,Plates,1177810.5894608495,20330.34693500292,2116.929284872946,1177810.5894608495
2023-03-05,Wire_Rods,1153565.11716805,16225.886324950086,2001.4960385357974,1153565.11716805
2023-03-05,TMT_Bars,1155909.3732023777,21815.48602149124,1532.7943079533798,1155909.3732023777
2023-03-05,Pig_Iron,1190373.3384269173,22335.44088035135,1816.686487010317,1190373.3384269173
2023-03-05,Billets,1148533.686654786,20526.330659860098,1069.9625561133062,1148533.686654786
2023-03-06,HR_Coils,1182223.3623726715,17993.78606666865,1074.0762159887483,1182223.3623726715
2023-03-06,CR_Coils,1119027.2642321524,18862.742736342752,1189.8540056497434,1119027.2642321524
2023-03-06,Plates,1195807.6725690698,20150.668014621417,2153.584906401121,1195807.6725690698
2023-03-06,Wire_Rods,1168448.3881846876,17610.703845864013,2727.432829226307,1168448.3881846876
2023-03-06,TMT_Bars,1175681.1078786051,21292.181254746603,1520.44657851915,1175681.1078786051
2023-03-06,Pig_Iron,1214436.7566586502,25131.297891179853,1067.8796594468404,1214436.7566586502
2023-03-06,Billets,1160680.1960685102,14563.763617828696,2417.254204104625,1160680.1960685102
2023-03-07,HR_Coils,1198926.560866423,19413.90297176163,2710.7044780101332,1198926.560866423
2023-03-07,CR_Coils,1136878.9226279291,19128.00396630304,1276.3455705262036,1136878.9226279291
2023-03-07,Plates,1215671.742199353,21635.56502216396,1771.4953918808003,1215671.742199353
2023-03-07,Wire_Rods,1187297.859647904,20166.94514439686,1317.4736811804096,1187297.859647904
2023-03-07,TMT_Bars,1195627.503125112,21159.110107725668,1212.7148612187304,1195627.503125112
2023-03-07,Pig_Iron,1229892.2497931998,17751.830211498273,2296.337076948749,1229892.2497931998
2023-03-07,Billets,1174310.1113065132,16564.988190359138,2935.0729523562627,1174310.1113065132
2023-03-08,HR_Coils,1210838.8171070225,14268.587491841,2356.331251241524,1210838.8171070225
2023-03-08,CR_Coils,1155065.1898654602,21155.896563146256,2969.6293256152367,1155065.1898654602
2023-03-08,Plates,1236499.8720893883,22696.920442176044,1868.7905521405828,1236499.8720893883
2023-03-08,Wire_Rods,1203271.0905461651,18768.97047591583,2795.73957765472,1203271.0905461651
2023-03-08,TMT_Bars,1216773.3021272433,22555.967451463843,1410.1684493326093,1216773.3021272433
2023-03-08,Pig_Iron,1251070.3762642911,22413.93520511296,1235.8087340215861,1251070.3762642911
2023-03-08,Billets,1193910.7201974422,22005.64899275379,2405.0401018248726,1193910.7201974422
2023-03-09,HR_Coils,1232293.4981990652,23197.497753767908,1742.8166617252716,1232293.4981990652
2023-03-09,CR_Coils,1175308.7983161353,21878.98365616937,1635.3752054942033,1175308.7983161353
2023-03-09,Plates,1250480.71339231,16323.40245891721,2342.561155995316,1250480.71339231
2023-03-09,Wire_Rods,1222389.1779273439,20785.05546471771,1666.9680835389763,1222389.1779273439
2023-03-09,TMT_Bars,1232883.5480180057,18255.362235259545,2145.1163444970425,1232883.5480180057
2023-03-09,Pig_Iron,1268079.2467341546,18607.780682386234,1598.9102125226086,1268079.2467341546
2023-03-09,Billets,1210462.2902471093,19119.085226089534,2567.515176422503,1210462.2902471093
2023-03-10,HR_Coils,1249064.7473713518,18396.025853277115,1624.7766809906307,1249064.7473713518
2023-03-10,CR_Coils,1191131.1018506084,17892.291823465515,2069.98828899244,1191131.1018506084
2023-03-10,Plates,1264259.776525491,14825.415300574768,1046.3521673940236,1264259.776525491
2023-03-10,Wire_Rods,1238032.6261542924,18226.909793665378,2583.4615667167855,1238032.6261542924
2023-03-10,TMT_Bars,1250714.7875125261,20071.915044164496,2240.675549643952,1250714.7875125261
